blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090117025001',1235,5.55572,5.35274,0.04768,0.13869,23604.18199,3971.73767,6.00481,15324.51923,65419.00000,2.43000,1.18106,36.34942,21.37885,47.07133,32.10077,35.60677,20.63621,14.97057,1.69729,16921.87364,45.40530,52335.20000,2.43000,1.18106,43.66086,26.23879,57.54802,40.12596,42.69898,25.27691,17.42206,1.62010,16387.10462,46.41817,98128.50000,4.00000,2.00000,28.08822,14.25257,35.23616,21.40051,27.59312,13.75747,13.83565,2.34413,23786.24189,28.16133,36550.00000,3.00000,1.00000,56.24106,33.76261,75.83829,53.35983,54.88368,32.40522,22.47846,1.49835,15363.53675,53.02534,11139.00000,1.00000,1.00000,113.26995,69.34877,165.54913,121.62795,109.64888,65.72770,43.92118,0.92466,9262.92677,54.16832,53842.79835,1.00000,1.00000,35.62690,23.12724,51.50208,39.00243,34.52732,22.02766,12.49965,1.21874,11640.49645,47.01645,26921.39918,1.00000,1.00000,59.62864,37.83639,91.46158,69.66933,57.42376,35.63151,21.79225,1.08937,10594.55282,50.16271,52335.20000,2.00000,0.00000,35.01898,23.01416,52.13078,40.12596,33.83375,21.82893,12.00482,1.17765,10046.63395,71.48741
'090117025002',971,4.22815,2.24997,0.06720,0.17379,25058.23934,3646.92980,5.59334,22364.42308,65419.00000,2.43000,1.18106,43.90249,28.32368,57.32636,41.74755,34.25631,18.67750,15.57881,1.75018,17917.98635,43.28176,52335.20000,2.43000,1.18106,50.88141,32.72235,66.08087,47.92180,39.95933,21.80027,18.15906,1.67199,17386.52590,44.17274,98128.50000,4.00000,2.00000,35.40805,21.02282,45.51869,31.13347,28.14270,13.75747,14.38523,2.40677,25297.89675,25.55910,36550.00000,3.00000,1.00000,65.42378,41.87052,84.55630,61.00304,51.67546,28.12220,23.55326,1.54968,16450.48308,51.15745,11139.00000,1.00000,1.00000,157.61156,111.54456,185.40844,139.34144,137.63716,91.57016,46.06700,0.96414,9830.01117,50.51894,53842.79835,1.00000,1.00000,46.10009,33.09375,65.67841,52.67207,32.03142,19.02508,13.00635,1.26529,12184.21904,44.22772,26921.39918,1.00000,1.00000,78.15948,55.41710,102.55333,79.81095,60.63046,37.88808,22.74238,1.13281,11148.55277,46.99536,52335.20000,2.00000,0.00000,45.72702,33.17755,64.77532,52.22585,32.03922,19.48975,12.54947,1.22344,10651.64115,71.01222
'090117026001',563,1.25102,0.93234,0.04802,0.13248,21464.19230,4416.91106,10.29050,45946.15385,65419.00000,2.43000,1.18106,45.99315,28.80924,46.91079,29.72688,34.61004,17.42613,17.18391,1.90060,20350.60620,37.89045,52335.20000,2.43000,1.18106,53.24421,33.14072,54.15984,34.05634,41.88615,21.78266,20.10349,1.82097,19815.90168,38.32752,98128.50000,4.00000,2.00000,37.17459,21.37212,37.82173,22.01926,29.14692,13.34445,15.80247,2.57748,28975.89354,30.16996,36550.00000,3.00000,1.00000,68.66607,42.32262,69.56350,43.22006,57.53359,31.19015,26.34344,1.70610,18916.01157,41.90275,11139.00000,1.00000,1.00000,171.96378,119.78938,173.37019,121.19580,154.51751,102.34312,52.17440,1.07740,11428.77740,40.60502,53842.79835,1.00000,1.00000,50.91186,36.49214,52.14682,37.72710,35.59248,21.17275,14.41973,1.38872,13805.89165,37.51891,26921.39918,1.00000,1.00000,81.15642,55.73815,82.23606,56.81779,67.76376,42.34550,25.41826,1.25176,12760.14838,38.87655,52335.20000,2.00000,0.00000,50.35165,36.36316,51.52704,37.53855,35.77115,21.78266,13.98849,1.37214,11867.01074,50.75099
'090117027001',727,2.15322,1.84236,0.02788,0.07096,15482.55664,2742.42887,8.36933,20392.89340,65419.00000,2.43000,1.18106,42.47005,25.62761,44.14126,27.29882,41.81819,24.97575,16.84244,1.84757,20257.48445,29.64390,52335.20000,2.43000,1.18106,49.40379,29.70930,50.96773,31.27324,48.79376,29.09927,19.69449,1.76818,19718.55611,30.26252,98128.50000,4.00000,2.00000,33.04741,17.82270,35.63167,20.40696,32.03940,16.81469,15.22472,2.49428,27759.64099,20.44373,36550.00000,3.00000,1.00000,64.11497,38.31391,65.44137,39.64031,63.59760,37.79654,25.80106,1.65431,18828.65058,34.74523,11139.00000,1.00000,1.00000,134.48252,82.35418,154.47146,102.34312,126.68569,74.55734,52.12835,1.04273,11953.93819,33.43764,53842.79835,1.00000,1.00000,42.29228,27.91452,48.87912,34.50136,39.72303,25.34527,14.37776,1.35238,14360.87680,29.06960,26921.39918,1.00000,1.00000,69.24771,43.88764,77.31256,51.95249,66.10196,40.74189,25.36007,1.21616,13302.01315,30.99119,52335.20000,2.00000,0.00000,43.26704,28.99384,48.34412,34.07093,41.28668,27.01348,14.27320,1.35135,12978.11783,45.00002
'090117027002',1175,2.86303,2.12244,0.04516,0.11922,18414.81318,2689.94904,8.87779,30241.29353,65419.00000,2.43000,1.18106,43.49247,27.04542,48.17685,31.72981,42.16138,25.71434,16.44704,1.81225,19617.85921,32.85253,52335.20000,2.43000,1.18106,50.59381,31.37662,55.60002,36.38283,49.17128,29.95409,19.21719,1.73338,19082.61717,33.58051,98128.50000,4.00000,2.00000,36.78482,21.83410,38.67429,23.72357,36.24792,21.29720,14.95072,2.46169,27017.35416,24.45407,36550.00000,3.00000,1.00000,65.52122,40.41284,71.29916,46.19077,63.87940,38.77102,25.10838,1.61650,18192.52604,38.55227,11139.00000,1.00000,1.00000,154.44132,104.08513,198.48439,148.12820,141.92635,91.57016,50.35619,1.01540,11407.53381,36.38238,53842.79835,1.00000,1.00000,43.26269,29.30216,54.02647,40.06593,40.20413,26.24360,13.96053,1.32135,13788.44348,31.24212,26921.39918,1.00000,1.00000,70.97011,46.39364,85.86600,61.28953,66.73739,42.16092,24.57647,1.18675,12741.03052,33.50343,52335.20000,2.00000,0.00000,44.05258,30.29696,53.32151,39.56589,41.41878,27.66317,13.75562,1.30559,12429.97785,47.84536
'090117027003',381,1.23441,0.35444,0.01675,0.03535,17778.44894,3582.63219,5.56232,21408.83978,65419.00000,2.43000,1.18106,47.11123,29.49693,57.93083,40.31654,25.72561,8.11132,17.61429,1.91985,21406.59789,31.46621,52335.20000,2.43000,1.18106,54.44136,33.82016,66.75589,46.13469,30.10092,9.47972,20.62120,1.83861,20864.62964,31.89929,98128.50000,4.00000,2.00000,37.95275,22.01178,45.72855,29.78757,22.58340,6.64243,15.94097,2.57531,29752.97636,14.55560,36550.00000,3.00000,1.00000,70.20741,43.04126,85.66421,58.49805,39.65608,12.48993,27.16615,1.72434,20106.60367,37.23086,11139.00000,1.00000,1.00000,150.50258,96.14631,186.76796,132.41169,78.82178,24.46551,54.35627,1.09461,12347.65592,36.64397,53842.79835,1.00000,1.00000,51.68235,36.71277,66.13936,51.16978,23.10717,8.13759,14.96958,1.41735,14776.05931,33.58603,26921.39918,1.00000,1.00000,81.84501,55.42565,103.20465,76.78529,39.62635,13.20699,26.41936,1.27537,13707.75285,34.93128,52335.20000,2.00000,0.00000,51.99032,37.01775,66.16474,51.19218,23.97368,9.00112,14.97256,1.42137,13500.46191,57.09552
'090117028001',746,2.35032,1.84267,0.07163,0.17538,10122.79590,2504.75587,8.62032,19480.55556,65419.00000,2.43000,1.18106,41.99989,24.67005,46.47846,29.14861,37.24915,19.91931,17.32985,1.86787,21459.60574,26.64195,52335.20000,2.43000,1.18106,48.75785,28.46337,53.72937,33.43489,43.48419,23.18971,20.29448,1.78765,20928.82650,27.29323,98128.50000,4.00000,2.00000,34.80927,19.18335,37.38480,21.75888,32.07721,16.45129,15.62592,2.51990,29220.60266,19.53315,36550.00000,3.00000,1.00000,63.04777,36.44047,69.07276,42.46547,56.65662,30.04932,26.60730,1.66927,20037.80763,31.19844,11139.00000,1.00000,1.00000,142.54187,87.83157,151.71217,97.00187,132.81425,78.10396,54.71029,1.06042,13072.92381,30.48257,53842.79835,1.00000,1.00000,43.75851,28.82779,51.78948,36.85877,35.23947,20.30875,14.93072,1.37596,15422.32161,25.88392,26921.39918,1.00000,1.00000,70.92343,44.48551,82.16014,55.72222,59.00384,32.56592,26.43792,1.23715,14388.77139,27.90697,52335.20000,2.00000,0.00000,43.88705,29.20679,51.06855,36.38829,36.26910,21.58884,14.68026,1.36134,13875.62414,38.64842
'090117028002',868,0.93834,0.33062,0.01447,0.03809,8199.08370,2486.60569,6.90045,29133.85827,65419.00000,2.43000,1.18106,48.10873,29.22101,51.24958,32.36185,23.98704,5.09931,18.88773,1.99878,24120.29077,15.66116,52335.20000,2.43000,1.18106,55.61548,33.44027,59.19598,37.02078,28.11718,5.94198,22.17520,1.91592,23577.58636,16.01767,98128.50000,4.00000,2.00000,38.45364,21.68068,40.73488,23.96193,20.93366,4.16071,16.77295,2.64530,32517.03210,4.78769,36550.00000,3.00000,1.00000,71.75920,42.38091,76.26311,46.88482,37.16916,7.79087,29.37829,1.80203,22867.39479,19.30440,11139.00000,1.00000,1.00000,194.92208,133.85527,209.19501,148.12820,85.30597,24.23916,61.06681,1.16447,14943.44099,19.97973,53842.79835,1.00000,1.00000,53.40724,36.94469,57.54755,41.08501,21.60964,5.14710,16.46255,1.49858,17377.04247,17.46245,26921.39918,1.00000,1.00000,84.93993,55.65321,90.88056,61.59384,39.31592,10.02920,29.28672,1.35160,16306.44926,18.56986,52335.20000,2.00000,0.00000,53.54258,36.89724,57.60490,40.95955,22.34399,5.69865,16.64534,1.51683,16251.59472,31.58640
'090117029001',490,1.00198,0.96865,0.05140,0.12059,6554.42156,2488.31841,9.20662,28466.80162,65419.00000,2.43000,1.18106,45.88198,27.17028,51.63000,32.91830,29.09776,10.38607,18.71170,1.97395,24027.34739,11.34617,52335.20000,2.43000,1.18106,53.14574,31.17257,59.67811,37.70494,34.07123,12.09806,21.97317,1.89204,23493.25521,11.72007,98128.50000,4.00000,2.00000,37.13321,20.41367,41.20657,24.48703,25.23899,8.51945,16.71954,2.63383,32466.00402,5.23362,36550.00000,3.00000,1.00000,68.64003,39.63154,76.78773,47.77924,44.84876,15.84026,29.00849,1.77710,22643.12355,13.52286,11139.00000,1.00000,1.00000,178.92737,118.17746,208.87810,148.12820,91.47122,30.72132,60.74990,1.14155,15137.54571,15.51390,53842.79835,1.00000,1.00000,50.09026,33.77915,58.07616,41.76505,26.77144,10.46033,16.31111,1.46898,17510.33625,12.87373,26921.39918,1.00000,1.00000,80.17121,51.11036,91.92037,62.85951,45.86367,16.80282,29.06085,1.32494,16466.49506,14.03520,52335.20000,2.00000,0.00000,49.86657,33.71074,57.46351,41.30768,27.68352,11.52768,16.15583,1.47234,15825.83894,19.55570
'090117029002',381,1.28931,0.33907,0.02937,0.06675,7514.72603,2536.57958,7.80307,58099.50495,65419.00000,2.43000,1.18106,59.04189,40.16395,61.63480,42.75686,39.68151,20.80357,18.87794,1.99754,24170.36800,3.54035,52335.20000,2.43000,1.18106,70.52560,48.36137,73.75475,51.59052,46.41464,24.25042,22.16423,1.91455,23631.79662,3.98649,98128.50000,4.00000,2.00000,46.71382,29.91462,48.43080,31.63160,33.89370,17.09450,16.79920,2.64647,32644.59964,0.00000,36550.00000,3.00000,1.00000,98.23103,68.89001,103.21243,73.87141,61.03655,31.69553,29.34103,1.79664,22950.47011,6.62753,11139.00000,1.00000,1.00000,283.38353,222.35135,303.42378,242.39160,133.74966,72.71748,61.03218,1.16744,14933.36466,8.95117,53842.79835,1.00000,1.00000,66.78503,50.33325,70.70895,54.25717,37.48639,21.03462,16.45178,1.50253,17337.78277,5.80092,26921.39918,1.00000,1.00000,121.71430,92.44630,129.55996,100.29196,63.13333,33.86534,29.26800,1.35512,16280.02795,7.18678,52335.20000,2.00000,0.00000,67.00551,50.45759,70.69475,54.14683,39.45921,22.91129,16.54792,1.50637,16256.59374,16.44121
'090117029003',264,1.54661,0.97117,0.13243,0.21336,5861.92342,2485.23519,6.23648,46520.87379,65419.00000,2.43000,1.18106,57.89734,39.47115,59.59729,41.17110,44.12182,25.69562,18.42619,1.96027,23392.84211,5.43118,52335.20000,2.43000,1.18106,66.96140,45.33735,68.86508,47.24102,51.53504,29.91099,21.62406,1.87814,22869.85512,5.93470,98128.50000,4.00000,2.00000,46.01566,29.49386,47.08032,30.55852,37.38829,20.86649,16.52180,2.62228,31754.29747,0.00000,36550.00000,3.00000,1.00000,86.20639,57.74805,88.51601,60.05767,67.49045,39.03211,28.45834,1.75765,22001.41520,9.17942,11139.00000,1.00000,1.00000,240.76850,181.13059,248.16471,188.52680,180.83371,121.19580,59.63791,1.13418,14675.37922,11.86066,53842.79835,1.00000,1.00000,65.42035,49.36202,68.28380,52.22547,42.21652,26.15819,16.05833,1.46313,16969.75597,8.30528,26921.39918,1.00000,1.00000,104.44018,75.86163,107.61360,79.03505,78.72454,50.14598,28.57855,1.31842,15960.41069,9.86937,52335.20000,2.00000,0.00000,64.94901,49.20589,67.47652,51.73340,44.46745,28.72433,15.74312,1.44724,15193.18306,21.81579
'090117030001',587,2.45300,2.45300,0.14626,0.28834,9597.20822,3110.77289,6.01796,37546.89266,65419.00000,2.43000,1.18106,46.19881,28.92878,54.36062,37.09059,33.79846,16.52843,17.27002,1.86991,21304.92322,11.73595,52335.20000,2.43000,1.18106,53.56010,33.33559,62.82151,42.59700,39.48911,19.26460,20.22451,1.78995,20783.43586,12.40349,98128.50000,4.00000,2.00000,37.77920,22.06659,43.34878,27.63618,29.31726,13.60465,15.71261,2.54254,29322.29401,0.00000,36550.00000,3.00000,1.00000,69.03336,42.63690,80.60537,54.20890,51.45186,25.05539,26.39647,1.66714,19768.42549,16.53313,11139.00000,1.00000,1.00000,152.16597,97.59523,179.17633,124.60558,111.12878,56.55804,54.57074,1.05993,13055.72223,20.08773,53842.79835,1.00000,1.00000,49.84208,34.97787,61.80314,46.93893,31.66948,16.80527,14.86421,1.37360,15339.51013,15.37426,26921.39918,1.00000,1.00000,80.03210,53.69324,97.57118,71.23232,53.38476,27.04589,26.33886,1.23561,14334.82311,17.44782,52335.20000,2.00000,0.00000,49.30316,35.09540,60.54813,46.34037,32.21852,18.01077,14.20775,1.33282,13191.12245,32.33573
'090117030002',659,1.52623,0.96317,0.03654,0.10523,7678.90016,2699.58293,6.35247,41411.02362,65419.00000,2.43000,1.18106,50.14561,31.89224,50.96947,32.71609,42.98536,24.73198,18.25338,1.94711,23059.17536,9.52559,52335.20000,2.43000,1.18106,57.99328,36.58282,58.88734,37.47688,50.22285,28.81239,21.41045,1.86550,22522.20499,10.02478,98128.50000,4.00000,2.00000,40.28536,23.95635,40.66918,24.34017,36.94948,20.62047,16.32901,2.60118,31212.71410,0.00000,36550.00000,3.00000,1.00000,74.68201,46.48493,75.71996,47.52288,65.66098,37.46391,28.19708,1.74829,21667.75249,13.47148,11139.00000,1.00000,1.00000,204.09121,145.34913,206.87028,148.12820,179.93788,121.19580,58.74208,1.12462,14322.56415,16.12967,53842.79835,1.00000,1.00000,55.64143,39.75851,57.33113,41.44821,40.95591,25.07299,15.88292,1.44991,16715.67750,12.60486,26921.39918,1.00000,1.00000,89.35993,61.13651,90.62449,62.40108,78.36939,50.14598,28.22341,1.30681,15662.89588,14.15550,52335.20000,2.00000,0.00000,55.32193,39.58920,56.81220,41.07948,42.36969,26.63696,15.73273,1.44619,15158.28370,27.26877
'090117030003',483,0.97123,0.78790,0.02610,0.09298,9303.47596,3067.80296,6.38609,26502.50000,65419.00000,2.43000,1.18106,62.19874,43.89905,64.84941,46.54972,38.72141,20.42171,18.29970,1.97481,22678.25046,15.63835,52335.20000,2.43000,1.18106,71.75511,50.29625,74.74400,53.28515,45.28202,23.82317,21.45885,1.89332,22138.88458,16.00391,98128.50000,4.00000,2.00000,49.18053,32.75204,50.99560,34.56712,33.10411,16.67563,16.42849,2.63555,31054.69123,3.01719,36550.00000,3.00000,1.00000,92.08473,63.82725,95.75194,67.49446,59.60375,31.34626,28.25749,1.77958,21235.28673,19.72284,11139.00000,1.00000,1.00000,235.23457,176.77803,246.98334,188.52680,131.17402,72.71748,58.45654,1.14343,13871.63088,20.35221,53842.79835,1.00000,1.00000,71.00256,55.15787,74.91555,59.07087,36.34460,20.49992,15.84468,1.46788,16281.65898,17.77094,26921.39918,1.00000,1.00000,111.21974,83.08764,116.86560,88.73349,61.21363,33.08152,28.13211,1.32514,15221.43620,18.90649,52335.20000,2.00000,0.00000,70.63895,54.98559,74.26815,58.61480,38.49453,22.84117,15.65336,1.47277,14465.90254,34.13266
'090117051011',819,0.99330,0.28372,0.01282,0.04677,5224.12905,2537.22358,10.47590,34134.92063,65419.00000,2.43000,1.18106,47.41585,27.64399,47.92033,28.14847,40.40807,20.63621,19.77186,2.05055,26037.24560,9.11448,52335.20000,2.43000,1.18106,55.02783,31.77236,55.45812,32.20265,49.05073,25.79526,23.25547,1.96661,25493.96708,9.48605,98128.50000,4.00000,2.00000,37.75721,20.34501,38.23145,20.81924,31.16968,13.75747,17.41221,2.69083,34746.55010,6.06110,36550.00000,3.00000,1.00000,71.46571,40.53918,71.72513,40.79859,67.86224,36.93570,30.92653,1.85071,24873.49193,10.60963,11139.00000,1.00000,1.00000,168.97125,103.60917,167.70519,102.34312,186.55787,121.19580,65.36207,1.21413,16515.76595,12.58820,53842.79835,1.00000,1.00000,52.44747,35.02297,53.16376,35.73927,42.49748,25.07299,17.42449,1.55589,18953.42113,9.96458,26921.39918,1.00000,1.00000,84.48740,53.35779,84.71861,53.58900,81.27559,50.14598,31.12961,1.40554,17881.04461,11.11876,52335.20000,2.00000,0.00000,52.71642,35.02030,53.38053,35.68441,43.49138,25.79526,17.69612,1.57588,18008.49336,12.91591
'090117051012',293,0.61983,0.38256,0.02089,0.09662,6672.31225,2398.07566,10.40790,34307.11462,65419.00000,2.43000,1.18106,51.31264,31.66162,51.68460,32.03358,44.87305,25.22203,19.65102,2.05070,25619.84962,15.20560,52335.20000,2.43000,1.18106,59.48284,36.37180,59.76265,36.65161,54.63858,31.52754,23.11104,1.96763,25079.10611,15.46541,98128.50000,4.00000,2.00000,40.80118,23.34504,41.17839,23.72225,34.27083,16.81469,17.45614,2.71311,34530.56167,11.13605,36550.00000,3.00000,1.00000,77.00429,46.33507,77.07310,46.40389,75.81286,45.14364,30.66922,1.85300,24348.53152,16.67878,11139.00000,1.00000,1.00000,172.17557,107.60474,169.83487,105.26404,212.69903,148.12820,64.57083,1.20628,16187.24340,18.06226,53842.79835,1.00000,1.00000,57.37903,40.16634,57.92902,40.71632,47.85746,30.64477,17.21269,1.54193,18606.99890,16.22773,26921.39918,1.00000,1.00000,91.83921,61.08579,91.82744,61.07402,92.04295,61.28953,30.75342,1.39427,17542.49683,17.03478,52335.20000,2.00000,0.00000,57.22416,40.00387,57.71377,40.49347,48.74783,31.52754,17.22029,1.55177,17171.24264,20.65365
'090117051013',736,4.11491,3.88763,0.11092,0.27467,9369.97849,2571.17814,12.71520,23880.28169,65419.00000,2.43000,1.18106,41.49006,24.56202,49.77078,32.84273,36.07503,19.14699,16.92805,1.80240,21402.96807,17.43327,52335.20000,2.43000,1.18106,48.22115,28.39929,57.55208,37.73022,42.11935,22.29750,19.82186,1.72299,20877.48322,18.31245,98128.50000,4.00000,2.00000,33.38439,18.04485,39.94069,24.60115,29.09701,13.75747,15.33954,2.46032,28951.03645,14.08598,36550.00000,3.00000,1.00000,62.17829,36.30527,73.89924,48.02622,54.51358,28.64056,25.87303,1.59754,19951.66925,20.27848,11139.00000,1.00000,1.00000,131.91322,78.32951,163.77425,110.19054,111.07826,57.49455,53.58371,1.01040,13248.15130,24.51464,53842.79835,1.00000,1.00000,42.83746,28.23307,56.02228,41.41789,34.21547,19.61109,14.60439,1.32022,15560.16543,18.30671,26921.39918,1.00000,1.00000,69.77620,43.90706,88.78364,62.91449,57.34662,31.47748,25.86915,1.18392,14543.06109,21.03771,52335.20000,2.00000,0.00000,42.31985,28.23231,54.85571,40.76817,34.12224,20.03471,14.08753,1.27360,13955.83620,21.13507
'090117051021',369,0.94011,0.50014,0.01220,0.09759,6524.02401,2318.64122,11.85550,33120.45455,65419.00000,2.43000,1.18106,42.02303,22.63488,44.32399,24.93584,36.31405,16.92590,19.38815,2.02934,25185.59738,11.35842,52335.20000,2.43000,1.18106,48.79252,26.00180,51.32362,28.53290,42.51253,19.72180,22.79073,1.94657,24642.09477,11.71541,98128.50000,4.00000,2.00000,34.38881,17.19278,35.70871,18.51268,31.11396,13.91793,17.19603,2.68537,33795.15570,9.41602,36550.00000,3.00000,1.00000,63.36283,33.16548,66.32254,36.12519,56.01940,25.82205,30.19735,1.83078,23889.78033,12.67732,11139.00000,1.00000,1.00000,141.39776,77.67955,145.56866,81.85045,131.04921,67.33100,63.71821,1.19330,15946.46613,14.30374,53842.79835,1.00000,1.00000,44.46848,27.44730,48.66344,31.64225,34.06025,17.03906,17.02119,1.52681,18385.70369,11.78299,26921.39918,1.00000,1.00000,72.22648,41.83977,77.86137,47.47466,58.24559,27.85888,30.38671,1.38009,17312.63104,12.89192,52335.20000,2.00000,0.00000,44.80317,27.77611,48.45394,31.42688,35.74513,18.71807,17.02706,1.53371,17022.18282,13.76558
'090117051022',299,3.01917,1.37402,0.05055,0.19301,8379.35016,2412.80639,12.58320,25252.01465,65419.00000,2.43000,1.18106,48.58110,30.73103,53.39127,35.54120,35.63522,17.78515,17.85007,1.87704,23015.14468,13.71173,52335.20000,2.43000,1.18106,56.56180,35.62653,61.70562,40.77035,42.71793,21.78266,20.93527,1.79607,22480.90038,14.46105,98128.50000,4.00000,2.00000,39.44152,23.41061,42.53575,26.50484,31.11384,15.08292,16.03091,2.53130,30994.15661,10.67916,36550.00000,3.00000,1.00000,73.75573,46.23300,79.34505,51.82232,58.71288,31.19015,27.52273,1.67181,21700.15111,16.03600,11139.00000,1.00000,1.00000,192.94185,135.72488,205.34517,148.12820,159.56009,102.34312,57.21697,1.07186,14280.60667,20.02610,53842.79835,1.00000,1.00000,53.96280,38.47365,60.39112,44.90197,36.66190,21.17275,15.48915,1.39270,16654.47127,14.73514,26921.39918,1.00000,1.00000,88.48252,60.97465,95.40436,67.89650,69.85336,42.34550,27.50787,1.25155,15610.15758,17.06274,52335.20000,2.00000,0.00000,53.55562,38.31714,59.69917,44.46069,37.02114,21.78266,15.23848,1.36056,15418.60689,16.87097
'090117051023',757,1.19891,0.44741,0.02069,0.06797,6006.49441,2333.86325,10.24950,19141.78404,65419.00000,2.43000,1.18106,42.95622,23.81526,57.08177,37.94081,27.46115,8.32019,19.14096,2.00502,24846.43979,9.15028,52335.20000,2.43000,1.18106,49.82971,27.34076,65.91714,43.42819,32.18256,9.69361,22.48895,1.92195,24305.63894,9.57473,98128.50000,4.00000,2.00000,34.92716,17.98679,45.08431,28.14393,23.78525,6.84488,16.94037,2.64858,33254.72270,5.49383,36550.00000,3.00000,1.00000,64.63294,34.82695,84.84005,55.03406,42.46669,12.66070,29.80599,1.80577,23607.54745,11.18507,11139.00000,1.00000,1.00000,139.69610,77.06421,187.40515,124.77327,87.36151,24.72962,62.63189,1.17449,15658.35624,12.66220,53842.79835,1.00000,1.00000,45.97516,29.18391,64.91461,48.12336,25.19948,8.40822,16.79125,1.51017,18078.51664,9.66518,26921.39918,1.00000,1.00000,74.18730,44.25400,102.20955,72.27625,43.44821,13.51491,29.93330,1.36250,17013.83645,10.98363,52335.20000,2.00000,0.00000,46.35114,29.41235,64.81415,47.87536,26.09809,9.15930,16.93879,1.52291,16979.94541,14.26159
'090117051024',354,3.36828,3.36828,0.15224,0.45672,9161.27849,2596.75192,12.81740,18315.56291,65419.00000,2.43000,1.18106,45.58801,28.25867,54.14968,36.82034,36.63042,19.30109,17.32934,1.84018,21994.27429,18.92909,52335.20000,2.43000,1.18106,52.93775,32.62675,62.63423,42.32324,42.79287,22.48188,20.31100,1.76053,21473.41319,19.72328,98128.50000,4.00000,2.00000,37.63501,21.86200,43.28136,27.50835,31.72755,15.95454,15.77301,2.51592,30009.78451,16.54408,36550.00000,3.00000,1.00000,68.28171,41.77250,80.42706,53.91785,55.57472,29.06552,26.50921,1.63348,20491.95988,21.72981,11139.00000,1.00000,1.00000,166.48360,111.27494,203.33686,148.12820,127.92614,72.71748,55.20866,1.03828,13694.36593,24.55122,53842.79835,1.00000,1.00000,48.39382,33.43760,61.47558,46.51936,34.70711,19.75089,14.95622,1.34971,15973.73186,18.94345,26921.39918,1.00000,1.00000,78.25018,51.69592,97.33990,70.78563,58.27770,31.72344,26.55426,1.21271,14970.99016,21.41042,52335.20000,2.00000,0.00000,47.76879,33.56935,60.00639,45.80695,34.96529,20.76585,14.19944,1.29084,13940.78869,22.02698
'090117052001',586,0.76560,0.13725,0.01358,0.04520,5158.46026,2609.86898,9.12305,35218.25397,65419.00000,2.43000,1.18106,52.47567,32.39161,56.14169,36.05762,40.57441,20.49035,20.08406,2.07994,26503.03231,9.10538,52335.20000,2.43000,1.18106,60.79142,37.16198,64.87194,41.24249,47.54453,23.91509,23.62944,1.99503,25960.02372,9.41160,98128.50000,4.00000,2.00000,41.90569,24.22563,44.21837,26.53832,34.39784,16.71779,17.68005,2.72129,35486.09512,4.44971,36550.00000,3.00000,1.00000,78.85931,47.38700,83.75116,52.27885,62.97853,31.50621,31.47232,1.87862,25388.64521,11.04541,11139.00000,1.00000,1.00000,203.72031,137.34605,214.50246,148.12820,168.71738,102.34312,66.37426,1.23552,16736.55088,12.04110,53842.79835,1.00000,1.00000,57.73973,40.04755,63.55384,45.86166,38.86493,21.17275,17.69218,1.58407,19172.30016,9.87885,26921.39918,1.00000,1.00000,94.12033,62.51141,100.33215,68.72323,73.95442,42.34550,31.60893,1.43074,18100.76209,10.83007,52335.20000,2.00000,0.00000,58.61062,40.59328,64.04496,46.02762,40.96870,22.95136,18.01734,1.60712,18277.41546,15.74989
