"NAME10_1","geo","college","publicassistance","poverty","unemployment","owneroccupied","commutetime","vacancy","employment_access_index","Total.Mathematics.Avg.Scale.Score","Total.Reading.Average.Scale.Score","index"
"Fairfield","605",1.61598702678823,0.679826780031471,0.817861821086302,0.614083513696989,1.08599240549891,-3.70797419510485,0.423049802468232,-0.215059848288897,1.36375295608183,1.34990472065581,0.402742498291403
"Fairfield","614",0.439501719668803,0.266245091653096,-0.278701148383235,0.251674644081445,-0.151779908287542,-0.409683045942533,-0.232757812041281,0.29356973048168,1.36375295608183,1.34990472065581,0.289172694796807
"Fairfield","613",0.582395750428589,0.478613088158319,0.318398361840004,0.678658610883972,-0.192670962520908,-2.18811339352469,0.721082140107096,0.276911586352081,1.36375295608183,1.34990472065581,0.338893285846211
"Fairfield","609",1.19001675375495,0.778728429519173,0.872737051798355,0.994821392137784,1.13577241806724,-0.938415927360578,1.04858581241712,0.138605008495417,1.36375295608183,1.34990472065581,0.79345086155671
"Farmington","4602.03",1.58383288974327,0.728569538602775,0.134622083590048,0.808448863904955,-0.131993723325971,0.523644118556383,0.224497923954342,-0.253066047202133,0.968938517184014,1.16806646019343,0.575556062520111
"Farmington","4603.02",0.66005034052219,0.634608069434533,0.661621150225515,0.966947369917567,0.485563892301593,-0.279449744219124,0.0792524521863669,-0.535548137259515,0.968938517184014,1.16806646019343,0.481005037048657
"Farmington","4602.02",1.26083327944642,0.792141703807468,0.698796017113784,1.33249462202304,0.209507853358197,0.721755381751027,0.846415951473909,-0.0308473839192017,0.968938517184014,1.16806646019343,0.796810240243209
"Farmington","4603.01",1.08888365729199,0.497138850817604,0.427127994930815,0.672774866980486,0.617118568677116,-0.128273509621732,1.1027660967434,-0.355654535089496,0.968938517184014,1.16806646019343,0.605888696810763
"Farmington","4601",1.11847973564624,0.700216464098234,0.701140922564165,0.861565767945221,0.723138192303857,0.832281809115608,0.0883590891467752,0.6314389026265,0.968938517184014,1.16806646019343,0.779362586082404
"Farmington","4602.04",0.624542926289602,0.749292717267442,0.272348748784169,0.479655959529725,0.523596503200468,0.0671062643270374,0.554579088006161,-0.197294915761288,0.968938517184014,1.16806646019343,0.521083226902076
"Franklin","7121",-0.000178476109736606,0.643945866885433,0.582030735747373,0.276690056356362,0.780758530603249,0.111245493077862,0.636466101315919,-0.976338525870907,1.073314748157,1.0192897016333,0.414722423179586
"Glastonbury","5202.02",1.27674953152378,0.508079637761159,0.738130003111024,0.859146000806928,0.985882219598027,0.337762788959299,0.441545483945108,-0.796746859210235,1.15953859113468,1.18459721114455,0.669468460877433
"Glastonbury","5202.01",1.48854509122359,0.82539355562906,0.790695314503686,-0.131604908054567,1.11848522453486,0.172954275119863,0.537711795429631,-0.776745467036299,1.15953859113468,1.18459721114455,0.636957068362907
"Glastonbury","5201",1.05881398137591,0.761879060061963,0.789967961266272,0.759430761444915,0.914078536142578,-0.106706496614085,0.409167227702089,-0.439623129774803,1.15953859113468,1.18459721114455,0.649114370388408
"Glastonbury","5203.02",0.946129700129372,0.17808432368254,0.583109396916812,0.955240891454149,-0.29399651157096,0.770048828547858,0.0313357550101927,0.241463684238394,1.15953859113468,1.18459721114455,0.57555518706876
"Glastonbury","5204",1.20658097795882,0.709108994207998,0.720572051224593,1.13330115137028,0.71599612077037,0.778822383876626,1.04492109822529,-0.419662611945857,1.15953859113468,1.18459721114455,0.823377596796736
"Glastonbury","5205.01",1.31998765853751,0.72537274927228,0.640831567289003,1.01147823950387,0.822050875743224,-0.313003702242605,0.830511859023946,-0.623780405925694,1.15953859113468,1.18459721114455,0.675758464348077
"Glastonbury","5203.01",0.524266206414651,0.441245017489172,0.526605424878837,0.886198805231157,0.0481711119088499,0.553152927033806,0.557576985710193,-0.00866431094205528,1.15953859113468,1.18459721114455,0.587268797000385
"Goshen","2961",0.616032333790001,0.631800912890579,0.113142792396036,0.682956573063204,0.882565147021924,-0.222599815176204,-1.66644843548877,-1.02237788022452,-0.0385190165552479,0.457244169295035,0.0433796781012045
"Granby","4681.01",0.97384049209999,0.644525055558581,0.847610047426229,0.788008481027102,0.919401603777108,-0.788307282154775,1.0025164625755,-0.935422249921024,1.3229100830924,1.28378171685131,0.605886441033242
"Granby","4681.02",0.648838805036177,0.607622967116254,0.756639877976467,1.08782992589346,0.777950150482244,-0.555391876957237,0.47526339616354,-0.796875617276288,1.3229100830924,1.28378171685131,0.560856942837833
"Greenwich","101.02",1.51488660684755,0.762688937967524,0.799470764617823,0.526877110377931,0.760772904045799,-0.988271990683012,0.508215201041717,-0.210158359542574,1.0188575841711,1.18459721114455,0.587793596998841
"Greenwich","102.01",1.67375654358459,0.82539355562906,0.735996045745196,0.637215581572309,0.803404004665558,-2.74514990747432,-0.00544369240911334,0.191254229254366,1.0188575841711,1.18459721114455,0.431988115588329
"Greenwich","101.01",1.03703773040093,0.758620145184872,0.423897513407486,0.944259615930682,0.688966376409472,-0.225677165623538,-0.41942556227156,0.163371010746551,1.0188575841711,1.18459721114455,0.557450445950055
"Greenwich","104",0.302067366594343,0.778369072112386,0.76065228447337,0.618535890408704,0.166896730082593,0.481497918794591,0.284810879183194,0.899983731935328,1.0188575841711,1.18459721114455,0.649626866890016
"Greenwich","105",0.0801605804737828,0.47550060460595,0.146253400079109,0.0258451789665459,-1.34267255735594,0.586122255545342,-0.259970094695272,1.10609052322934,1.0188575841711,1.18459721114455,0.30207846861645
"Greenwich","103",1.32429645477515,0.73495930559382,0.747333852633111,-0.0161239123822319,0.373916726008794,-0.474284102140713,0.0562606049114768,0.852584248252744,1.0188575841711,1.18459721114455,0.58023979729678
"Greenwich","110",1.77097940181286,0.703719781582825,0.839578502966945,0.275538906885748,0.797081366477639,-2.44212301886924,0.390089286255001,0.816993996789727,1.0188575841711,1.18459721114455,0.535531301921716
"Greenwich","106",0.936065981497648,0.53604586918261,0.0186204579800811,0.511420553361668,-0.985287247422021,0.570423901474902,-2.14409298751745,1.17503665962582,1.0188575841711,1.18459721114455,0.282168798349891
"Greenwich","102.02",1.46599259951187,0.735461166598406,0.578683110347559,0.989434426602524,0.426173658462744,-1.35213877761719,0.381109362387138,0.356128821739578,1.0188575841711,1.18459721114455,0.578429916334829
"Greenwich","108",1.44789110602296,0.758342174426461,0.432940802134568,0.495754457693672,0.599115905948678,-2.00095443001746,0.419186823775786,0.59313368300892,1.0188575841711,1.18459721114455,0.494886531830923
"Greenwich","109",1.36362663621686,0.573141511271108,0.640184396823499,0.290992240490822,0.219771015406616,-0.77376072434182,0.892446005687793,0.931386639569553,1.0188575841711,1.18459721114455,0.634124251644008
"Greenwich","113",-0.247154744705412,0.472265953013093,0.576190925091767,0.397464970606467,-1.14051235811084,-0.0985769099919522,0.185413323493021,0.802195465005094,1.0188575841711,1.18459721114455,0.315074141971688
"Greenwich","107",0.864245420559707,0.413693020920893,0.408764604635566,-0.868726153466782,-0.643893864069768,0.22221833191534,-0.150420818690479,1.09639880447595,1.0188575841711,1.18459721114455,0.354573414159608
"Greenwich","112",1.60943678236408,0.82539355562906,0.610362686374289,0.684757441144681,0.27629814375595,-1.48799284680081,0.0374076562343935,0.942100806709039,1.0188575841711,1.18459721114455,0.570121902072633
"Greenwich","111",1.79234819035507,0.787524004783739,0.696088543001686,0.833145921548622,0.770966065085412,-2.35588290196125,0.564063206175668,0.594218019694203,1.0188575841711,1.18459721114455,0.58859258439988
"Griswold","7091",-0.2016983400137,0.375197320533647,0.321194515958763,0.779886841150442,1.04882995308176,-0.318494542826592,-0.0229056560004702,-1.03929106456687,-0.392490582463638,-0.143373115262522,0.0406855329590824
"Griswold","7092",-1.30678227120733,-0.887156745519043,-0.412277223517251,-0.531711068551842,-0.298703123543632,0.0874599812809644,-0.142399997017955,-0.972265495595918,-0.392490582463638,-0.143373115262522,-0.499969964139817
"Groton","7025",-1.44808372431945,-1.14834080461794,-1.16282472400427,-0.699837360393,-1.63669192249525,1.0893616085292,0.205279501290592,0.0543929051795458,0.0703953114165632,-0.00561685733647722,-0.468196606675051
"Groton","7028",0.186637944252477,0.204517812861677,0.492733479593796,0.927658980489187,0.0472964369180511,0.598248893985299,0.477810430405809,-0.773436406015152,0.0703953114165632,-0.00561685733647722,0.222624602657123
"Groton","7024",0.246828782839708,0.520251933856377,0.599946057906745,0.784417563484369,-0.441424980909294,1.79141405495637,-1.01925046855297,-0.0243406381781399,0.0703953114165632,-0.00561685733647722,0.252262075948326
"Groton","8702",0.342754902621023,0.291906258095594,0.502127691598098,0.874830940249739,-1.8259849518503,1.84789650474146,-0.405244433482784,-0.66397590395318,0.0703953114165632,-0.00561685733647722,0.102908946209973
"Groton","7029",1.26089645156208,0.734291135516834,0.298029518418663,0.471358849054953,0.618159338553182,-0.545201938965925,-1.83602899967758,-0.903025575168604,0.0703953114165632,-0.00561685733647722,0.0163257233373688
"Groton","7023",0.390007300147829,0.2300276265727,-0.0767824031578883,0.197882389554199,-1.03499921005,1.93323122494531,0.232597893927364,-0.531317000593597,0.0703953114165632,-0.00561685733647722,0.1405426275426
"Groton","7021",0.315994903097895,0.758702169452191,0.775612051385018,0.454017733553635,0.642516615181716,0.574771337729426,0.736448300523486,-0.808474532808897,0.0703953114165632,-0.00561685733647722,0.351436703219455
"Groton","7026",0.710854490972793,0.627890724859029,0.686514033612986,1.31372729330483,0.762154632306568,0.654380904725004,-0.508630290546869,-0.097453237647349,0.0703953114165632,-0.00561685733647722,0.421421700566708
"Groton","7027",0.0162544374226579,0.0859422681625474,-0.172274045974359,0.43518345603427,-1.27026348480319,1.52305326673742,-1.14270353468404,-0.32081513969047,0.0703953114165632,-0.00561685733647722,-0.0780844322715079
"Groton","9800",NA,NA,NA,NA,NA,NA,NA,-0.8116979179683,0.0703953114165632,-0.00561685733647722,-0.248973154629405
"Groton","9800",0.585253962430684,0.82539355562906,0.918393243750783,1.5751866592081,-2.61058997284811,3.2704972786146,1.1027660967434,-0.8116979179683,0.0703953114165632,-0.00561685733647722,0.49199813596403
"Groton","7030",0.85974851976362,0.639394164087243,0.583215254597659,0.840266799263912,0.472284319885792,0.132684908608528,-0.371529327402687,-0.790053918137187,0.0703953114165632,-0.00561685733647722,0.243078917474697
"Guilford","1901",0.383084283673838,0.447076621540501,0.0889286073584979,0.528412438312738,0.366538160859503,1.12940994321881,0.460032748091215,-0.716730626303528,1.2866053071018,1.26725096590018,0.524060844975356
"Guilford","1903.01",0.996193930160481,0.519007938495056,0.796160465964157,0.686750939394075,1.07013815469321,-0.702227199717653,0.584161694548661,-0.84264596997178,1.2866053071018,1.26725096590018,0.566139622656818
"Guilford","1903.02",0.563390555468203,0.639955075315437,0.407752612812147,0.117108814629253,0.859684555985197,-0.131597715470712,0.470175984596026,-0.782631315497693,1.2866053071018,1.26725096590018,0.469769484083984
"Guilford","1902",1.09873997907357,0.740995257860981,0.574498715823673,0.474504729714974,0.677070990440078,-0.0398364404922359,-2.25834161795061,-0.823098544389497,1.2866053071018,1.26725096590018,0.299838934308292
"Guilford","1903.03",0.681428906546406,0.750794505861771,0.849577717929891,0.990610978067814,0.965470543551272,-1.61778064770074,1.01944277686569,-0.873959499721259,1.2866053071018,1.26725096590018,0.531944155440283
"Haddam","5901",0.552465617994522,0.727190169939164,0.546301000665808,0.799932117266399,0.903222695621235,-0.546329469667924,0.618716402084932,-0.944004156449169,1.52258635104072,1.28378171685131,0.5463862445347
"Hamden","1655",-0.649240464863984,-0.990183146760289,-0.717254149310723,-1.13638393142767,-1.04853973977925,0.618768618167228,-0.3695538468642,0.567051428767098,-0.197352411514141,-0.198475618432941,-0.412116326201887
"Hamden","1653",1.06550125638865,0.472983592591639,0.415404601003492,0.168765125036136,0.562776284489807,0.473602442746653,0.935818234991606,0.173959108609539,-0.197352411514141,-0.198475618432941,0.387298261591044
"Hamden","1654",0.904484820812426,0.137176861541806,0.332932475624668,0.00024406279776311,0.00539045475067864,0.329623846290898,0.0689883744067292,0.466090246111011,-0.197352411514141,-0.198475618432941,0.18491031123889
"Hamden","1658.02",0.627100959166434,0.728001768168006,0.672555090829084,0.628971514229864,0.953851236636464,0.259214012100367,0.464338232794934,-0.192333435871462,-0.197352411514141,-0.198475618432941,0.374587134810661
"Hamden","1656",-0.92600261241965,0.121981844387061,0.348845572935671,0.547941413987078,-0.13029562019029,0.760359923980275,-0.0670409235935466,0.179298768549319,-0.197352411514141,-0.198475618432941,0.0439260337688837
"Hamden","1657",0.189538342009615,0.612804382923041,0.448232686068293,0.231315046730455,0.719551356420943,0.55287358921636,0.174358912526837,0.17805847682725,-0.197352411514141,-0.198475618432941,0.271090476277571
"Hamden","1658.01",0.705573923178526,0.382829041441453,-0.494652061967177,0.0963464025734482,-1.62342713485516,-1.22993111243961,0.233361534298418,0.00453986191519821,-0.197352411514141,-0.198475618432941,-0.232118757580198
"Hamden","1652",1.72547213319719,0.798019072429152,0.886254091529131,0.864914050380768,0.406897157652346,0.956363568710533,-0.0783641015695366,0.253024868697426,-0.197352411514141,-0.198475618432941,0.541675281107992
"Hamden","1659",1.11499968620383,0.680280915199724,0.571223700517133,0.587780001553616,1.06034041776706,0.546195205068523,0.614983477882713,-0.510829491030986,-0.197352411514141,-0.198475618432941,0.426914588321454
"Hamden","1651",0.302620895987119,0.302982364478054,0.750131955408,-1.04727605367533,0.346450033579022,0.615689221414513,0.58353837194987,0.168679157521372,-0.197352411514141,-0.198475618432941,0.162698791671553
"Hamden","1660.02",0.557790684065111,0.612291886386659,0.551730932722827,0.466344800471727,0.900580369469356,1.24333632433781,0.109160882520564,-0.265521640033827,-0.197352411514141,-0.198475618432941,0.377988620999314
"Hamden","1660.01",1.13940329737989,0.635907613777733,-0.126116172658118,0.40456967920841,-0.812993379747506,-0.148782931649632,-0.00230029950650377,-0.0584735258624971,-0.197352411514141,-0.198475618432941,0.0635386250994694
"Hampton","8200",0.00425867590728601,0.639968931241737,0.460080127822849,1.00735696455024,0.794689320284002,-1.06457791725569,0.0123878746769843,-1.00547059993563,-1.89913878607371,-1.54848694610818,-0.259893235489011
"Hartford","5024",-1.66486840243703,-2.29777101372812,-1.65255858372264,-0.156816368494016,-1.76299661493739,1.09650160828238,-0.0333958189580147,2.20659109196363,-1.44986718318998,-1.12970792201301,-0.684488920723419
"Hartford","5009",-1.61335790891513,-3.50280161616687,-2.82161998416173,-2.02083118180411,-2.42004769831016,1.59244051221593,0.164655780487223,3.57114743238576,-1.44986718318998,-1.12970792201301,-0.962998976947209
"Hartford","5021",1.47665855806178,0.233235631448013,-0.264207759109533,0.487987181152962,-1.53751987541115,1.87104337945522,-1.5854935751715,4.93903401454433,-1.44986718318998,-1.12970792201301,0.304116244976715
"Hartford","5245.02",0.0201510333837709,-1.61340551880964,-1.26797348811659,0.619811717144064,-1.13388531441767,1.36976499515715,-0.546693406716923,2.04597907677039,-1.44986718318998,-1.12970792201301,-0.308582601080843
"Hartford","5015",-1.33890325421972,-3.09140574419508,-1.9432358413601,-2.93614601133476,-2.11886364721575,-0.322866333124522,-2.28106641598419,1.56482034999257,-1.44986718318998,-1.12970792201301,-1.50472420026445
"Hartford","5247",-0.900771181116742,-1.21182713282436,-0.448354976003667,-1.40870577709062,-0.321969370465356,0.472446121173897,-0.0780969568702396,1.04129634521826,-1.44986718318998,-1.12970792201301,-0.543555803318181
"Hartford","5025",-0.350475567100099,-1.9067966420979,-2.2127131810998,0.0749792660238877,-1.63471941518311,1.52245786945621,-0.223541916062532,2.30916667204593,-1.44986718318998,-1.12970792201301,-0.500121801922041
"Hartford","5026",-1.51331001124967,-1.91345727154141,-1.95934692694107,-1.26042415235661,-1.3911877334835,1.38437608709044,0.0842809442637808,2.10828681162407,-1.44986718318998,-1.12970792201301,-0.704035735779695
"Hartford","5035",-1.72251443067476,-3.69518902243771,-3.3980788285002,-5.02267666878375,-2.31191827878524,0.325432923597491,-2.64267434502567,3.65005306391032,-1.44986718318998,-1.12970792201301,-1.73971406919025
"Hartford","5037",-1.74497717818834,-1.46674333439456,-1.57268799124664,-1.91753479961256,-1.63087735228621,0.585706425553261,-1.32847343352343,2.36132882576937,-1.44986718318998,-1.12970792201301,-0.929383394313209
"Hartford","5013",-2.12497369286976,-3.40163726768476,-3.16613143815862,-3.70515978904637,-2.11738780523891,-1.02994110096651,-1.42924480025773,2.21782756840873,-1.44986718318998,-1.12970792201301,-1.73362234310169
"Hartford","5028",-2.21488248565024,-3.31293387796883,-3.29885769693062,-2.41140506836517,-2.36907145343377,-0.834772950093679,-1.8146002990394,4.73656073334443,-1.44986718318998,-1.12970792201301,-1.40995382033403
"Hartford","5039",-1.07448368884678,-0.932632224004841,-0.398065453490218,-0.938417784843916,-0.229550077071567,0.0174947406540459,-0.139596596993348,0.81867710935161,-1.44986718318998,-1.12970792201301,-0.545614908044801
"Hartford","5027",-1.36949156465794,-3.37414031969159,-3.30773611996363,-1.3163927060891,-2.30056277001881,1.28525198581476,-0.908668418471894,3.3206841876735,-1.44986718318998,-1.12970792201301,-1.05506308306077
"Hartford","5023",-1.04173147757687,-0.679097839367136,-0.388390367132602,-0.883691634937967,-0.623821683231405,1.29347215727155,0.710642243498124,1.55148287205901,-1.44986718318998,-1.12970792201301,-0.264071083462028
"Hartford","5004",-2.06031588018934,-3.19994440782291,-2.64483709140641,-3.19428396127178,-2.61058997284811,1.66917275668223,-0.503594676836588,4.42283044125088,-1.44986718318998,-1.12970792201301,-1.0701137897645
"Hartford","5042",-0.354093398924743,-1.35044361886517,-1.9015216671844,-0.630534762049692,-2.11438576806095,1.29666127867332,-0.890005554916209,2.93367782163939,-1.44986718318998,-1.12970792201301,-0.559022077489143
"Hartford","5014",-1.81217576036303,-3.53026684666762,-3.09241883969447,-2.56131530602777,-2.10556380740609,0.506094267038129,-2.00091470682364,3.1656285129695,-1.44986718318998,-1.12970792201301,-1.4010507592178
"Hartford","5040",-1.24424526831734,-0.901897684820064,-0.580161228776968,-1.06705645518567,-0.796483088429498,1.02781182523224,-0.825427725699739,1.31276048316155,-1.44986718318998,-1.12970792201301,-0.565427424803848
"Hartford","5029",-0.971115997124569,-2.45972004226848,-2.86046254665579,-2.1712118286439,-2.30530432708781,0.893559563375406,-0.703483541634097,4.19320325874074,-1.44986718318998,-1.12970792201301,-0.89641105665015
"Hartford","5033",-0.677549197830579,-1.37651837874199,-1.29853688911266,-3.41121696194703,-1.94331337820925,0.477791037331521,-2.74403409042259,4.08892102263982,-1.44986718318998,-1.12970792201301,-0.946403194149575
"Hartford","5245.01",-0.939774703596468,-1.11811961045766,-1.4128489358742,-2.15626082270859,-1.38249980581793,0.298017797972482,-0.643829997115451,2.13509199177151,-1.44986718318998,-1.12970792201301,-0.77997991910293
"Hartford","5001",-1.56452054360626,-2.14998260369714,-2.18864434625893,-2.09205007873562,-2.03940479627335,0.980546953528786,0.11438844802475,3.01690610619837,-1.44986718318998,-1.12970792201301,-0.850233596602239
"Hartford","5018",-1.66438341089977,-3.63776354126377,-4.12386364336416,-4.09547108661658,-1.94326591111457,0.302305427854206,-2.30165486169666,4.06791443301765,-1.44986718318998,-1.12970792201301,-1.59757576992867
"Hartford","5003",-1.81844107883397,-1.76879045170745,-2.71622135959959,-2.3759686974534,-2.35482799809491,0.908590391719446,-0.27506716122143,4.87019736687867,-1.44986718318998,-1.12970792201301,-0.811010409351563
"Hartford","5246",-0.872441978265996,-1.34197151282114,-1.23038520737725,-2.07783480831265,-1.96554530113041,0.0360623561266833,0.36313487032845,4.12656174152662,-1.44986718318998,-1.12970792201301,-0.554199494512869
"Hartford","5007",-2.21062752833474,NA,NA,NA,NA,NA,-11.3586992983014,NA,-1.44986718318998,-1.12970792201301,-4.03722548295977
"Hartford","5038",-2.0848605391677,-2.62976566627159,-1.38031693989007,0.436257617140034,-2.13175357739216,1.61309397447948,-4.8888977202985,0.848011249749444,-1.44986718318998,-1.12970792201301,-1.27978067068541
"Hartford","5012",-2.53996619281148,-4.05600908053235,-2.90837149871938,-3.21943220728722,-2.34309041839367,-1.08612976217741,-1.85734943729547,2.07149714936629,-1.44986718318998,-1.12970792201301,-1.85184265530537
"Hartford","5244",-1.36072560669299,-2.24598352903617,-1.2031619397657,-2.94553822253862,-1.16374095047114,0.548891265801669,-0.514236465095976,1.08011062528952,-1.44986718318998,-1.12970792201301,-1.03839599277124
"Hartford","5043",-1.5361921857679,-2.24884308252948,-2.19660966729693,-0.677206317042244,-1.83420934903245,0.972151301678396,-0.279531565926284,1.93143808539404,-1.44986718318998,-1.12970792201301,-0.844857788572584
"Hartford","5005",-0.664546521131309,-2.14228206786111,-2.92263869833282,-0.473574828614337,-2.42228396724864,0.793418748364494,0.189891306176169,4.84672843034878,-1.44986718318998,-1.12970792201301,-0.537486270350177
"Hartford","5017",-2.28456878182689,-3.46155794240772,-3.94452208513572,-3.41961158083786,-2.59793784416371,1.99241584239753,-4.068318182833,4.42360040705411,-1.44986718318998,-1.12970792201301,-1.59400752729562
"Hartford","5041",-1.79441283636618,-2.23104953073545,-2.04997936236763,-1.51654869861077,-1.49453882453939,-1.57133502535034,-0.824607217690189,3.12570771250834,-1.44986718318998,-1.12970792201301,-1.09363388883546
"Hartford","5049",-1.64942765898335,-1.58419224335322,-0.729900572547686,-0.410901497827687,-0.983900317657426,1.35145317908787,-0.524946576363904,2.16614531079891,-1.44986718318998,-1.12970792201301,-0.494524548204948
"Hartford","5045",-1.80963815304259,-1.90444363468702,-1.22477383281487,-3.22322381393107,-1.41896165699827,0.475825635501175,0.135928264369239,2.06932614924133,-1.44986718318998,-1.12970792201301,-0.947953614756507
"Hartford","5002",-1.48449791207215,-4.11867995910161,-2.09101038846103,-2.32412207800426,-2.21154466236277,0.878619622155128,-1.44790044541953,3.88484229602937,-1.44986718318998,-1.12970792201301,-1.14938686324398
"Hartford","5031",-0.719385431431322,-2.12848137013563,-2.26587230820611,-0.751312423076015,-2.12939335673598,1.07915938737379,-0.772638557650143,3.7686584116028,-1.44986718318998,-1.12970792201301,-0.64988407534616
"Hartford","5048",-1.34981730724438,-0.514974912376608,0.083489813419271,0.585580432247379,-0.163507843635108,0.944279911011647,0.548122839276091,1.20127083059507,-1.44986718318998,-1.12970792201301,-0.124513134190963
"Hartford","5030",-1.92267626939576,-3.36639139327165,-3.60299675921973,-4.4678925215547,-2.13463224447011,0.0273241640328006,-0.62901107947973,4.94814960403999,-1.44986718318998,-1.12970792201301,-1.37277016045219
"Hartland","3301",0.116593452950463,0.547466016509056,0.537707284324297,0.57907553707742,0.921670489807573,-1.53399357050162,0.0767027169604795,-1.0212130021134,0.0522429234212622,0.132139400589568,0.0408391249025095
"Harwinton","2983",-0.470883963765727,0.440848169825804,0.522360366587677,-0.405394218353521,0.894248981627081,-0.709891493335982,-0.447167410102962,-0.86058793171015,0.651271727266228,0.782348938000502,0.0397153166038952
"Harwinton","2984",0.440642829380603,0.547052356915947,0.482676030282552,1.21374616004153,1.04413471246935,-0.830957671834526,0.897545257666726,-0.906007951308461,0.651271727266228,0.782348938000502,0.432245238888045
"Hebron","5261.01",1.0892382043459,0.683276125232625,0.71924528266305,0.508983517609444,0.998002470412007,-1.47706153063131,-0.203677855962905,-0.967823671836856,0.787414637230994,0.975207699096965,0.311280487815991
"Hebron","5261.02",0.754900367158202,0.483200634344096,0.768340786958984,0.717073690799192,0.941087761633956,-0.791421225012446,0.538213520835296,-0.925998331232591,0.787414637230994,0.975207699096965,0.424801954181265
"Kent","2661",0.527042242822749,0.722669588455868,0.194771644683906,1.07976333168688,-0.300542211929551,0.158446856849588,-2.11258998379049,-1.00003446341341,0.837333704218075,1.00275895068217,0.110961966026579
"Killingly","9041",-0.76851084650166,0.189484408243995,0.1450306068098,0.0686872476959771,0.83083873188199,-0.37483332558529,0.0147640872441989,-0.972435385052496,-0.587628753413135,-0.0992911127261874,-0.155389434140281
"Killingly","9045",-0.80927259797121,-0.277088695781366,0.0834302578127642,-0.662946954610092,-0.373472729006298,0.0457744206977993,0.400495113970414,-0.874141618247591,-0.587628753413135,-0.0992911127261874,-0.31541426692749
"Killingly","9044",-0.723098594074017,-0.459008486824025,0.0731014613172608,-0.644967224720849,0.144370676058708,-0.374170516161448,-1.47950591142858,-0.854274462659442,-0.587628753413135,-0.0992911127261874,-0.500447292463172
"Killingworth","6401",1.26825340707418,0.519827789425795,0.918393243750783,0.760549054983138,1.08107463576745,-1.23783303113242,0.464198163915184,-0.960169725675423,1.52258635104072,1.28378171685131,0.562066160600072
"Lebanon","8701",0.249604078758806,0.327774165912512,0.68352586949498,0.5253149592852,0.79743347120172,-0.745709288821092,-0.407831034734881,-0.97975405171106,0.565047884288545,0.380100664856449,0.139550671853118
"Ledyard","7011",-0.142600079743268,0.73887470627196,0.590441743638923,0.454733435027296,0.588732066629523,0.545088496303018,0.301671892776238,-0.766152360511465,0.220152512377805,0.462754419612077,0.299369683238211
"Ledyard","7012",0.571877165594558,0.708347401421348,0.628287232527689,0.816191991879546,0.71512461678907,1.14816106894415,0.509156653377222,-0.872119449851571,0.220152512377805,0.462754419612077,0.490793361267189
"Lisbon","7101",-0.572266180723639,0.449980954180531,0.518167359505417,0.333596207718706,0.835322952252312,0.187590335299596,0.377683683569092,-0.945324045201465,-0.274500060494175,0.870512943073169,0.178076414917954
"Litchfield","3005",0.700375021166219,0.773870674774006,0.159509889073268,0.618890074329031,0.59087253289321,0.141545639527138,-0.0226413641727227,-0.918900946422551,1.01431948717227,0.898064194658378,0.395590520299824
"Litchfield","3001",0.252379764546141,0.281232848884352,-0.132387455455848,0.495533665776479,0.335362374540712,-0.0579984338500547,-2.28835689298348,-0.968119222824701,1.01431948717227,0.898064194658378,-0.0169969669535755
"Litchfield","3004",0.887562780405447,0.596715233935012,0.794478956851749,1.07347459054978,0.463448782303415,0.955645622436158,-0.458281404147735,-0.919680698649042,1.01431948717227,0.898064194658378,0.530574754551543
"Lyme","6501",1.22893885846942,0.580435071292919,0.566888533062979,0.459043988193722,0.338931911321774,-1.19503206845811,-0.768476677674846,-1.0090055756299,1.59519590302193,1.3223534690706,0.311927341267049
"Madison","1942.02",1.31584946517709,0.725431634111424,0.832629577831726,0.465893946803471,0.928052268570946,-0.72600920441208,0.374580872947594,-0.898635570310586,1.29114340410063,1.33888422002172,0.564782061484193
"Madison","1942.01",1.35124763522168,0.792423825188137,0.744205979675588,0.726358924140421,0.963975492891059,-0.589687950520946,0.451454126169058,-0.893633304693171,1.29114340410063,1.33888422002172,0.617637235219418
"Madison","1941",1.29922548674126,0.514564181598689,0.724979909814791,0.158799612138319,0.50289385267743,-0.690844824607905,-2.17192583884733,-0.87583293666296,1.29114340410063,1.33888422002172,0.209188706697465
"Manchester","5142",-0.497062276767076,-0.40135807293648,-0.161812281245912,-0.786331957148822,-0.544647930598846,0.337820667220521,0.580378771190476,0.175549624849911,-0.283576254491825,-0.402354880163487,-0.198339459009154
"Manchester","5144",-0.233028917419376,0.030588753612775,-0.134057570474455,-0.545907902845872,-0.359512307671886,0.644332459290613,0.853910072878303,0.0977057635806599,-0.283576254491825,-0.402354880163487,-0.033190078370455
"Manchester","5141.01",0.859763074264366,0.529373780582961,0.483963827250534,0.503052300941254,0.932171097589655,-0.470868602929638,1.01706138288477,-0.397066041378531,-0.283576254491825,-0.402354880163487,0.277151968455006
"Manchester","5152",0.897000702844356,0.445298757715987,0.785723657561118,0.931152719573455,0.511570095301048,0.985266350473798,0.951879407487161,-0.588569544338664,-0.283576254491825,-0.402354880163487,0.423339101196295
"Manchester","5146",-0.207506180182722,-0.450266135359482,-0.397004571023576,0.512757834978355,-1.09528756905373,0.615636727763449,0.272664492845325,-0.00224592007904505,-0.283576254491825,-0.402354880163487,-0.143718245476673
