blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090091511002',675,4.04930,4.04153,0.16166,0.35925,18721.00408,2151.49776,7.37673,39707.82609,61114.00000,2.51000,1.17618,51.38966,34.22023,56.80123,39.63180,39.57101,22.40157,17.16943,1.76524,19144.67076,37.22361,48891.20000,2.51000,1.17618,59.49099,39.45110,65.64251,45.60262,46.05630,26.01641,20.03989,1.68561,18615.75223,38.09584,91671.00000,4.00000,2.00000,41.74699,26.14315,45.37319,29.76934,33.82752,18.22367,15.60385,2.40783,26190.33207,26.62113,36450.00000,3.00000,1.00000,74.05555,49.53574,82.13298,57.61317,56.41475,31.89494,24.51981,1.57536,17669.12516,43.87859,11139.00000,1.00000,1.00000,201.76797,152.15409,238.14068,188.52680,122.33136,72.71748,49.61388,0.98923,11385.42303,40.14055,48696.41434,1.00000,1.00000,57.23708,42.28252,65.73209,50.77753,38.68429,23.72973,14.95456,1.26997,13513.08991,34.37442,24348.20717,1.00000,1.00000,97.34952,71.02160,112.57657,86.24865,64.09423,37.76631,26.32792,1.13806,12513.33845,37.08382,48891.20000,2.00000,0.00000,55.21863,41.34658,62.99102,49.11897,38.24402,24.37197,13.87205,1.22127,11807.78074,55.81268
'090091511003',731,2.50980,2.49598,0.08878,0.29706,19436.11825,2139.56285,7.64580,33693.13305,61114.00000,2.51000,1.17618,54.09306,36.28062,58.59859,40.78616,33.26363,15.45120,17.81243,1.82625,19972.31072,34.71288,48891.20000,2.51000,1.17618,62.53051,41.71649,67.67102,46.85700,38.76554,17.95151,20.81402,1.74608,19434.96485,35.38920,91671.00000,4.00000,2.00000,43.54707,27.38098,46.75550,30.58940,28.71426,12.54817,16.16609,2.47919,27430.27692,23.70824,36450.00000,3.00000,1.00000,76.53207,50.98215,82.77195,57.22203,47.68460,22.13468,25.54992,1.63837,18488.90280,40.42201,11139.00000,1.00000,1.00000,169.08614,117.33179,182.23187,130.47752,108.31239,56.55804,51.75435,1.03365,11870.76708,37.66703,48696.41434,1.00000,1.00000,61.44854,45.92078,67.87608,52.34832,31.73352,16.20577,15.52775,1.31801,14054.14529,33.19599,24348.20717,1.00000,1.00000,97.37447,69.98358,106.91551,79.52463,53.26548,25.87460,27.39089,1.18440,13028.21610,35.29685,48891.20000,2.00000,0.00000,59.17836,44.72406,65.17683,50.72254,31.44695,16.99266,14.45429,1.27796,12235.19296,53.01783
'090091511004',670,2.05415,0.97493,0.04220,0.16297,26096.38046,2090.97126,7.49606,25868.58006,61114.00000,2.51000,1.17618,52.13352,34.13924,52.43336,34.43907,44.99301,26.99872,17.99429,1.83878,20267.47203,38.94956,48891.20000,2.51000,1.17618,60.30952,39.28052,60.54182,39.51282,54.77740,33.74840,21.02900,1.75798,19722.63672,39.55098,91671.00000,4.00000,2.00000,41.84830,25.53387,42.04213,25.72770,37.23226,20.91784,16.31442,2.49008,27886.47222,25.75648,36450.00000,3.00000,1.00000,74.01660,48.10055,74.13557,48.21952,71.18354,45.26749,25.91605,1.65151,18904.67246,44.60671,11139.00000,1.00000,1.00000,173.97970,122.28113,172.89436,121.19580,199.82676,148.12820,51.69856,1.03951,11730.49359,42.61568,48696.41434,1.00000,1.00000,59.39913,43.82571,59.81661,44.24319,49.45682,33.88340,15.57342,1.32806,13963.38279,38.63983,24348.20717,1.00000,1.00000,94.39649,66.96936,94.36301,66.93587,95.19394,67.76680,27.42714,1.19248,12914.18930,40.50801,48891.20000,2.00000,0.00000,57.52509,42.76165,57.90356,43.14013,48.51184,33.74840,14.76344,1.29665,12617.60576,59.82636
'090091511005',277,1.51035,1.50976,0.04360,0.20711,22196.49538,2113.11869,8.10318,37746.51163,61114.00000,2.51000,1.17618,52.91724,34.36201,52.91724,34.36201,37.39798,18.84276,18.55523,1.86739,21475.38190,28.03907,48891.20000,2.51000,1.17618,64.67404,42.95251,64.67404,42.95251,43.62179,21.90027,21.72152,1.78683,20930.82103,28.53486,91671.00000,4.00000,2.00000,41.05138,24.20399,41.05138,24.20399,32.45387,15.60648,16.84739,2.53885,29445.07836,14.06114,36450.00000,3.00000,1.00000,84.38920,57.61317,84.38920,57.61317,53.79979,27.02376,26.77603,1.67979,20032.65066,31.98393,11139.00000,1.00000,1.00000,242.83484,188.52680,242.83484,188.52680,106.99137,52.68333,54.30804,1.05797,12876.53249,34.61794,48696.41434,1.00000,1.00000,59.28677,43.12433,59.28677,43.12433,35.65894,19.49649,16.16244,1.34490,15107.60744,31.34033,24348.20717,1.00000,1.00000,114.85154,86.24865,114.85154,86.24865,59.70660,31.10371,28.60289,1.21008,14059.26643,32.88042,48891.20000,2.00000,0.00000,58.02327,42.95251,58.02327,42.95251,35.37366,20.30290,15.07076,1.30229,13314.53925,47.20510
'090091512001',629,2.40444,2.17651,0.10035,0.27336,21352.61859,2174.15240,7.86385,32048.44444,61114.00000,2.51000,1.17618,49.60958,31.81762,50.24228,32.45031,44.79069,26.99872,17.79196,1.83062,19866.97769,27.70327,48891.20000,2.51000,1.17618,57.65881,36.87123,58.06882,37.28124,54.53598,33.74840,20.78758,1.75045,19331.15546,28.36318,91671.00000,4.00000,2.00000,40.19451,24.00871,40.49557,24.30976,37.90154,21.71573,16.18580,2.48835,27391.93627,15.77700,36450.00000,3.00000,1.00000,71.02029,45.50573,71.05157,45.53701,70.78205,45.26749,25.51456,1.64223,18399.26558,33.03043,11139.00000,1.00000,1.00000,175.77396,124.32150,172.64826,121.19580,199.58066,148.12820,51.45246,1.03597,11703.80862,31.88161,48696.41434,1.00000,1.00000,56.22300,40.76510,57.12653,41.66863,49.34131,33.88340,15.45791,1.32028,13877.11438,27.51911,24348.20717,1.00000,1.00000,91.07646,63.82288,90.55865,63.30506,95.02038,67.76680,27.25359,1.18669,12855.91805,29.56896,48891.20000,2.00000,0.00000,54.00615,39.64216,54.77997,40.41599,48.11239,33.74840,14.36398,1.27636,12079.84282,46.37078
'090091512002',637,1.41066,1.13648,0.06066,0.19982,25101.60078,2134.60409,6.91204,28229.73978,61114.00000,2.51000,1.17618,46.74750,28.37479,47.43046,29.05776,42.12496,23.75225,18.37271,1.88845,20597.61798,18.83287,48891.20000,2.51000,1.17618,54.08717,32.60077,54.82488,33.33848,49.09415,27.60775,21.48639,1.80776,20056.09064,19.30684,91671.00000,4.00000,2.00000,38.07913,21.35455,38.43099,21.70641,35.69762,18.97304,16.72458,2.56279,28525.00643,1.87109,36450.00000,3.00000,1.00000,66.28756,39.84982,67.10095,40.66320,60.78230,34.34456,26.43774,1.70050,19136.48282,23.39750,11139.00000,1.00000,1.00000,142.37684,89.09781,145.65427,92.37524,120.19426,66.91523,53.27903,1.07659,12096.23993,25.84218,48696.41434,1.00000,1.00000,51.71078,35.76266,53.33710,37.38897,40.70340,24.75527,15.94812,1.36434,14307.26092,22.70886,24348.20717,1.00000,1.00000,82.53002,54.36808,84.72685,56.56490,67.66126,39.49931,28.16195,1.22913,13268.34290,24.18115,48891.20000,2.00000,0.00000,49.98189,35.16114,51.19264,36.37188,41.78721,26.96645,14.82076,1.32038,12431.96070,42.33622
'090091541001',587,4.74009,1.85310,0.15153,0.29991,40676.47622,4114.81034,6.52515,9636.02941,61114.00000,2.51000,1.17618,43.01932,27.49781,54.91550,39.39399,40.80832,25.28681,15.52151,1.66245,15864.44824,83.49700,48891.20000,2.51000,1.17618,50.04846,32.02811,63.34908,45.32873,47.57642,29.55608,18.02035,1.58335,15334.49357,84.43831,91671.00000,4.00000,2.00000,36.28358,21.81987,43.78512,29.32141,34.88935,20.42565,14.46371,2.28646,23056.03025,73.56845,36450.00000,3.00000,1.00000,61.60236,39.66465,77.52588,55.58817,58.64283,36.70513,21.93771,1.47610,14458.03506,93.72375,11139.00000,1.00000,1.00000,137.86324,97.16307,167.95554,127.25537,132.27032,91.57016,40.70017,0.89666,7853.37727,79.26991,48696.41434,1.00000,1.00000,43.09024,30.23655,63.38204,50.52835,39.31884,26.46515,12.85369,1.17397,9987.89388,73.04717,24348.20717,1.00000,1.00000,70.53873,48.32203,99.35184,77.13513,65.18357,42.96687,22.21670,1.04367,8984.92386,75.97112,48891.20000,2.00000,0.00000,43.16004,31.14426,61.50443,49.48864,39.75058,27.73480,12.01578,1.14147,8504.25017,107.42405
'090091541002',593,2.01094,1.99727,0.08757,0.33007,35010.61065,3628.72299,6.92170,12573.12500,61114.00000,2.51000,1.17618,52.34636,35.47145,56.36196,39.48705,44.68915,27.81424,16.87491,1.79729,17465.24305,83.53334,48891.20000,2.51000,1.17618,60.58247,40.92366,65.01378,45.35497,52.13256,32.47375,19.65881,1.71799,16927.73278,84.12709,91671.00000,4.00000,2.00000,42.53129,26.95279,45.03166,29.45315,37.76344,22.18493,15.57851,2.44340,25201.66236,74.88197,36450.00000,3.00000,1.00000,74.40122,50.35833,79.46492,55.42204,64.74542,40.70254,24.04288,1.61613,15922.80649,92.26418,11139.00000,1.00000,1.00000,171.12991,124.69842,194.55968,148.12820,126.45254,80.02106,46.43149,1.00400,9301.38380,77.67415,48696.41434,1.00000,1.00000,57.47457,43.20201,65.05732,50.78477,43.01530,28.74274,14.27255,1.28262,11485.84883,73.74904,24348.20717,1.00000,1.00000,91.51478,66.57319,102.04046,77.09887,71.44376,46.50218,24.94159,1.15170,10459.40897,75.59338,48891.20000,2.00000,0.00000,56.54981,43.31121,62.71693,49.47832,44.78997,31.55136,13.23860,1.26354,9332.37787,105.20181
'090091541003',240,4.22410,2.76482,0.17280,0.44928,28521.94503,3144.83739,6.52315,20377.38095,61114.00000,2.51000,1.17618,37.11957,20.99610,41.97327,25.84980,33.59279,17.46932,16.12347,1.69133,17049.18427,101.42289,48891.20000,2.51000,1.17618,43.07645,24.31457,48.51677,29.75490,39.12340,20.36153,18.76187,1.61204,16521.36837,102.31345,91671.00000,4.00000,2.00000,31.14773,16.30394,34.15094,19.30716,28.96554,14.12175,14.84378,2.31074,24206.66994,96.04540,36450.00000,3.00000,1.00000,53.07809,30.16485,59.95028,37.03704,48.08464,25.17139,22.91324,1.50693,15598.30448,112.19128,11139.00000,1.00000,1.00000,124.33309,80.28925,165.23964,121.19580,94.60962,50.56578,44.04384,0.92265,9175.57960,92.47921,48696.41434,1.00000,1.00000,38.22114,24.59165,46.78925,33.15976,31.99539,18.36590,13.62949,1.20116,11295.95725,86.59189,24348.20717,1.00000,1.00000,64.19853,40.45282,79.19127,55.44556,53.30453,29.55882,23.74571,1.07029,10299.63086,89.35823,48891.20000,2.00000,0.00000,37.48649,24.69237,45.07798,32.28386,31.97037,19.17625,12.79412,1.17960,9633.70781,121.81866
'090091541004',385,3.93481,1.21370,0.07881,0.18915,26112.28923,3467.76246,7.02606,22563.63636,61114.00000,2.51000,1.17618,59.80342,42.90874,59.80342,42.90874,36.48076,19.58607,16.89469,1.75923,18426.76366,38.90818,48891.20000,2.51000,1.17618,68.99272,49.30464,68.99272,49.30464,42.55528,22.86720,19.68808,1.67871,17888.02410,39.76806,91671.00000,4.00000,2.00000,47.45122,31.95305,47.45122,31.95305,31.63847,16.14030,15.49817,2.39835,25898.76823,24.64223,36450.00000,3.00000,1.00000,84.47074,60.35949,84.47074,60.35949,52.36658,28.25534,24.11124,1.56762,17061.68012,45.53076,11139.00000,1.00000,1.00000,235.40434,188.52680,235.40434,188.52680,103.72041,56.84287,46.87754,0.97998,10054.01637,44.17714,48696.41434,1.00000,1.00000,69.44344,55.03811,69.44344,55.03811,34.82262,20.41729,14.40533,1.26666,12246.60790,38.49268,24348.20717,1.00000,1.00000,111.41603,86.24865,111.41603,86.24865,58.20008,33.03270,25.16738,1.13196,11216.34954,41.16370,48891.20000,2.00000,0.00000,67.45135,53.95667,67.45135,53.95667,34.42785,20.93317,13.49468,1.22056,10894.07746,61.33020
'090091541005',397,2.00595,1.95569,0.08867,0.24138,27553.50762,3198.57746,6.50615,20256.47059,61114.00000,2.51000,1.17618,48.01041,30.85673,56.50594,39.35226,36.66638,19.51270,17.15368,1.80672,18213.09689,65.50168,48891.20000,2.51000,1.17618,55.58261,35.58233,65.19054,45.19025,42.75321,22.75293,20.00028,1.72692,17675.73672,66.09454,91671.00000,4.00000,2.00000,39.20649,23.49375,45.10141,29.38866,31.33504,15.62230,15.71275,2.44860,25806.09238,54.63940,36450.00000,3.00000,1.00000,68.24350,43.72905,79.71001,55.19555,52.93234,28.41789,24.51445,1.62491,16709.07693,73.37185,11139.00000,1.00000,1.00000,163.81579,115.83645,196.10753,148.12820,120.69682,72.71748,47.97934,1.01250,10065.22941,62.89670,48696.41434,1.00000,1.00000,52.23794,37.58887,65.24143,50.59236,34.87446,20.22539,14.64907,1.29441,12248.70215,58.97749,24348.20717,1.00000,1.00000,83.79804,58.13281,102.41976,76.75453,58.93257,33.26734,25.66523,1.16195,11222.72855,60.81906,48891.20000,2.00000,0.00000,51.29954,37.58033,62.96341,49.24420,35.72485,22.00563,13.71921,1.27888,10298.05940,87.94533
'090091541006',947,3.57596,2.63096,0.07223,0.23059,29126.27420,3455.22054,5.82006,20644.18605,61114.00000,2.51000,1.17618,50.64717,33.94858,58.57058,41.87200,39.08105,22.38246,16.69859,1.77060,17672.80480,31.79935,48891.20000,2.51000,1.17618,58.61112,39.16381,67.55587,48.10856,45.55410,26.10679,19.44731,1.69129,17133.09624,32.61856,91671.00000,4.00000,2.00000,40.35365,24.97174,44.83506,29.45315,33.81196,18.43005,15.38190,2.42314,24988.45874,13.29634,36450.00000,3.00000,1.00000,71.72283,48.01904,82.52258,58.81880,55.95799,32.25420,23.70378,1.58121,16149.87141,38.76697,11139.00000,1.00000,1.00000,157.68717,111.19421,180.35575,133.86279,124.59692,78.10396,46.49296,0.99023,9724.03416,38.69046,48696.41434,1.00000,1.00000,55.60191,41.32754,67.95063,53.67626,37.57600,23.30163,14.27437,1.26889,11923.03159,33.27484,24348.20717,1.00000,1.00000,88.63706,63.68467,106.51593,81.56354,62.53855,37.58616,24.95239,1.13795,10889.76322,35.81954,48891.20000,2.00000,0.00000,53.88082,40.79115,65.37403,52.28436,37.10372,24.01405,13.08967,1.21544,10026.23739,59.47189
'090091542001',230,2.66709,2.51521,0.16404,0.36088,29933.31717,3117.35266,6.71676,28115.50152,61114.00000,2.51000,1.17618,50.06845,33.42965,50.06845,33.42965,31.54928,14.91048,16.63880,1.75520,17522.45662,83.10067,48891.20000,2.51000,1.17618,57.82722,38.44482,57.82722,38.44482,36.76221,17.37981,19.38241,1.67588,16993.77622,83.80061,91671.00000,4.00000,2.00000,40.27862,24.96304,40.27862,24.96304,27.18257,11.86699,15.31558,2.39111,24966.80549,75.37761,36450.00000,3.00000,1.00000,70.75046,47.04204,70.75046,47.04204,45.37084,21.66242,23.70842,1.57296,16031.57300,92.33526,11139.00000,1.00000,1.00000,167.12619,121.19580,167.12619,121.19580,88.81208,42.88168,45.93040,0.97079,9534.00271,76.77018,48696.41434,1.00000,1.00000,57.06441,42.96151,57.06441,42.96151,29.67339,15.57050,14.10289,1.24948,11660.09536,72.14303,24348.20717,1.00000,1.00000,90.12333,65.47240,90.12333,65.47240,49.71410,25.06317,24.65093,1.11853,10661.08360,74.31724,48891.20000,2.00000,0.00000,54.93930,41.77165,54.93930,41.77165,30.04751,16.87986,13.16765,1.23024,9740.19864,104.16477
'090091542002',492,3.90888,3.88559,0.11846,0.26852,28539.17672,2632.71725,7.20230,30295.50562,61114.00000,2.51000,1.17618,44.50794,28.10989,46.43384,30.03579,33.08817,16.69012,16.39805,1.72154,17478.02906,69.50607,48891.20000,2.51000,1.17618,51.65838,32.56337,53.63166,34.53665,39.95766,20.86265,19.09501,1.64269,16944.42519,70.36311,91671.00000,4.00000,2.00000,36.10596,21.10060,37.55458,22.54922,27.51625,12.51090,15.00535,2.35119,24374.86856,60.07645,36450.00000,3.00000,1.00000,63.50658,40.17702,65.56296,42.23340,51.31310,27.98354,23.32956,1.53736,16009.17076,77.84988,11139.00000,1.00000,1.00000,162.60922,116.92055,166.88447,121.19580,137.25883,91.57016,45.68867,0.95011,9755.41822,67.94053,48696.41434,1.00000,1.00000,49.96519,35.94752,52.49512,38.47745,34.96377,20.94610,14.01767,1.22571,11914.05889,62.27483,24348.20717,1.00000,1.00000,80.70606,56.19883,83.11882,58.61159,66.39943,41.89220,24.50723,1.09621,10899.75342,64.93704,48891.20000,2.00000,0.00000,48.07072,34.92140,50.44167,37.29235,34.01197,20.86265,13.14932,1.19717,10333.50457,89.96766
'090091542003',810,7.07176,7.07177,0.00873,0.21826,31155.18306,3080.54998,6.99087,12224.82270,61114.00000,2.51000,1.17618,41.32910,25.96662,53.10158,37.73909,36.22422,20.86174,15.36249,1.63898,15762.32649,94.05650,48891.20000,2.51000,1.17618,47.88701,30.05811,61.17584,43.34694,42.12460,24.29570,17.82890,1.56108,15208.42704,95.18144,91671.00000,4.00000,2.00000,32.97809,18.89814,42.59823,28.51829,28.80652,14.72658,14.07994,2.24809,21982.73031,83.99138,36450.00000,3.00000,1.00000,58.14558,36.50525,74.57911,52.93878,51.01954,29.37921,21.64033,1.45407,14241.44591,103.46399,11139.00000,1.00000,1.00000,125.34230,83.62344,162.91466,121.19580,109.04986,67.33100,41.71886,0.89232,8388.98088,93.70514,48696.41434,1.00000,1.00000,42.88274,29.79846,61.17010,48.08582,34.95282,21.86854,13.08428,1.16167,10681.79110,86.26847,24348.20717,1.00000,1.00000,69.24638,46.56823,95.67797,72.99981,57.78490,35.10674,22.67816,1.03511,9604.44183,89.76282,48891.20000,2.00000,0.00000,40.68148,28.38259,58.88330,46.58441,32.78866,20.48977,12.29889,1.12975,9339.38299,115.73446
'090091542004',405,5.15922,5.11249,0.12623,0.30296,32174.17765,3122.95608,6.93024,24817.96117,61114.00000,2.51000,1.17618,36.96415,21.31117,45.39167,29.73870,34.55628,18.90331,15.65297,1.65274,16351.97976,99.64653,48891.20000,2.51000,1.17618,42.92541,24.73234,52.40798,34.21491,40.21610,22.02303,18.19307,1.57449,15819.27514,100.62580,91671.00000,4.00000,2.00000,31.53015,17.12764,36.73574,22.33322,30.04284,15.64033,14.40252,2.26785,23027.44702,92.16106,36450.00000,3.00000,1.00000,53.98765,31.82442,67.43072,45.26749,50.14677,27.98354,22.16323,1.46984,14882.67505,109.70161,11139.00000,1.00000,1.00000,146.66986,104.13861,190.65945,148.12820,134.10141,91.57016,42.53125,0.89429,8785.92495,94.59065,48696.41434,1.00000,1.00000,37.97468,24.74714,51.27831,38.05077,34.17364,20.94610,13.22754,1.16599,10938.62090,88.11695,24348.20717,1.00000,1.00000,70.64216,47.64211,90.76684,67.76680,64.89225,41.89220,23.00004,1.03832,9927.10874,91.15882,48891.20000,2.00000,0.00000,36.86861,24.42704,49.34396,36.90239,33.30422,20.86265,12.44157,1.14273,9433.23559,120.52177
'090091542005',556,2.99751,2.61804,0.04709,0.19777,27879.37063,2510.68518,7.71191,26031.79916,61114.00000,2.51000,1.17618,46.49718,29.58786,59.72105,42.81173,32.38844,15.47912,16.90932,1.75717,18354.83969,70.23124,48891.20000,2.51000,1.17618,54.28776,34.57497,68.86545,49.15265,38.73462,19.02183,19.71279,1.67777,17810.94106,70.97765,91671.00000,4.00000,2.00000,38.15496,22.76928,47.52005,32.13436,28.16322,12.77753,15.38569,2.38600,25438.17390,61.78235,36450.00000,3.00000,1.00000,67.49663,43.31399,84.17986,59.99722,49.69705,25.51440,24.18264,1.57476,16914.41169,77.92279,11139.00000,1.00000,1.00000,158.24452,110.69021,183.73839,136.18408,131.04475,83.49044,47.55431,0.97692,10344.28313,68.13499,48696.41434,1.00000,1.00000,52.07950,37.56254,69.38607,54.86911,33.61487,19.09792,14.51696,1.25619,12570.98016,63.20063,24348.20717,1.00000,1.00000,86.85193,61.42061,108.62010,83.18878,63.62715,38.19583,25.43132,1.12496,11524.69626,65.51919,48891.20000,2.00000,0.00000,50.47993,36.69482,67.04451,53.25939,32.80694,19.02183,13.78511,1.23978,11120.92430,89.05873
'090091542006',258,2.81369,1.92313,0.04472,0.12672,28234.24888,2366.52284,6.49540,15853.21888,61114.00000,2.51000,1.17618,40.43896,23.41762,47.89480,30.87346,39.11120,22.08986,17.02134,1.76760,18572.03494,55.54628,48891.20000,2.51000,1.17618,48.64070,28.79453,55.27921,35.43305,47.45849,27.61233,19.84616,1.68782,18027.68992,56.26733,91671.00000,4.00000,2.00000,31.45635,15.99980,38.60599,23.14944,30.18313,14.72658,15.45655,2.39848,25625.70797,42.08539,36450.00000,3.00000,1.00000,60.53250,36.15782,67.61550,43.24082,59.27114,34.89646,24.37468,1.58434,17172.38249,62.95118,11139.00000,1.00000,1.00000,122.14246,74.21222,150.27336,102.34312,117.13284,69.20260,47.93024,0.98397,10491.18727,57.07980,48696.41434,1.00000,1.00000,42.27929,27.65268,54.20715,39.58054,40.15515,25.52854,14.62662,1.26570,12720.83530,52.31307,24348.20717,1.00000,1.00000,69.30913,43.68291,85.56645,59.94023,66.41399,40.78777,25.62622,1.13332,11673.16478,54.55287,48891.20000,2.00000,0.00000,42.09270,28.12898,52.44487,38.48114,40.24917,26.28544,13.96373,1.24851,11444.44270,79.22673
'090091545001',446,3.44303,2.81997,0.12646,0.32246,38399.44398,3579.13799,6.36546,16097.73585,61114.00000,2.51000,1.17618,50.55548,34.71124,60.90209,45.05785,39.23735,23.39311,15.84424,1.68587,16266.46844,111.63442,48891.20000,2.51000,1.17618,58.52125,40.10418,70.22896,51.81188,45.71423,27.29716,18.41707,1.60720,15733.78906,112.43775,91671.00000,4.00000,2.00000,41.28038,26.64332,48.30524,33.66818,33.59590,18.95884,14.63706,2.30210,23392.84387,105.56539,36450.00000,3.00000,1.00000,71.80257,49.31061,85.90247,63.41051,56.37874,33.88678,22.49196,1.50673,14801.31114,122.89545,11139.00000,1.00000,1.00000,152.89047,110.47324,187.40539,144.98815,115.13471,72.71748,42.41723,0.91451,8393.69951,101.13341,48696.41434,1.00000,1.00000,55.09362,41.84920,71.06384,57.81942,37.62385,24.37944,13.24442,1.18899,10546.22861,95.82278,24348.20717,1.00000,1.00000,87.81984,64.82330,111.08245,88.08591,62.37294,39.37640,22.99654,1.06002,9534.79485,98.31815,48891.20000,2.00000,0.00000,54.21783,41.68423,68.83073,56.29712,38.23283,25.69923,12.53361,1.18365,8883.77468,134.07423
'090091545002',427,11.72652,11.72653,0.13731,0.38448,34708.84101,3433.66055,6.55987,30280.56872,61114.00000,2.51000,1.17618,41.50778,27.19838,54.76015,40.45074,33.80178,19.49237,14.30941,1.52778,14428.25784,135.41818,48891.20000,2.51000,1.17618,48.06892,31.50066,63.18288,46.61462,39.28043,22.71217,16.56826,1.45075,13896.78859,136.78838,91671.00000,4.00000,2.00000,34.88395,21.73832,43.65736,30.51173,29.78238,16.63675,13.14563,2.10433,20163.89425,132.30859,36450.00000,3.00000,1.00000,58.93032,38.87781,77.66568,57.61317,48.03605,27.98354,20.05251,1.34514,12974.88657,148.87644,11139.00000,1.00000,1.00000,165.06744,127.21932,226.37491,188.52680,129.41827,91.57016,37.84811,0.80674,7463.18321,124.75113,48696.41434,1.00000,1.00000,44.21594,32.18450,63.54312,51.51168,32.97754,20.94610,12.03144,1.07038,9607.71234,115.69309,24348.20717,1.00000,1.00000,78.93989,58.20125,106.98729,86.24865,62.63084,41.89220,20.73864,0.94650,8600.03762,119.94930,48891.20000,2.00000,0.00000,43.00622,31.53196,61.35472,49.88045,32.33691,20.86265,11.47426,1.05205,8513.66487,155.83786
'090091545003',462,6.39686,5.84858,0.10127,0.25319,35949.02733,3470.66190,8.08008,24322.84483,61114.00000,2.51000,1.17618,42.39381,27.53863,54.04800,39.19282,35.08942,20.23424,14.85518,1.57601,15116.84835,149.32736,48891.20000,2.51000,1.17618,49.10435,31.87940,62.31372,45.08877,40.82524,23.60029,17.22495,1.49814,14581.14416,150.40526,91671.00000,4.00000,2.00000,35.40044,21.76196,43.09861,29.46014,30.57553,16.93705,13.63848,2.15475,21369.49132,150.23048,36450.00000,3.00000,1.00000,60.02146,39.02299,76.19801,55.19954,49.88264,28.88416,20.99847,1.39913,13713.41113,161.57209,11139.00000,1.00000,1.00000,138.90543,99.85114,165.00901,125.95472,122.54473,83.49044,39.05429,0.83299,7662.01038,135.25051,48696.41434,1.00000,1.00000,44.72952,32.34742,62.45631,50.07421,33.61906,21.23697,12.38210,1.10210,9834.53581,128.12477,24348.20717,1.00000,1.00000,74.28042,52.91409,97.76349,76.39716,59.56217,38.19583,21.36634,0.97565,8813.70615,131.47303,48891.20000,2.00000,0.00000,43.66476,31.62575,60.64641,48.60741,33.02132,20.98232,12.03900,1.11270,8773.76158,164.85617
'090091545004',616,9.70855,9.70856,0.14185,0.34673,32928.02159,3316.39977,6.62722,16575.10917,61114.00000,2.51000,1.17618,38.93149,24.53713,52.69408,38.29972,36.48422,22.08986,14.39436,1.52471,14646.48362,153.91261,48891.20000,2.51000,1.17618,46.36781,29.69480,60.79324,44.12023,43.80268,27.12966,16.67301,1.44732,14115.50540,155.18980,91671.00000,4.00000,2.00000,30.05915,16.86058,42.06006,28.86150,27.92514,14.72658,13.19857,2.09513,20465.81154,152.88015,36450.00000,3.00000,1.00000,56.87093,36.63097,77.85312,57.61317,53.13987,32.89991,20.23995,1.34509,13217.27084,167.60450,11139.00000,1.00000,1.00000,123.98511,86.02575,226.48615,188.52680,105.75835,67.79899,37.95936,0.79783,7580.48333,140.33385,48696.41434,1.00000,1.00000,40.41014,28.34524,60.89256,48.82766,36.76795,24.70305,12.06490,1.06376,9721.76638,131.89059,24348.20717,1.00000,1.00000,67.52268,46.72688,107.04445,86.24865,60.49491,39.69911,20.79580,0.93881,8715.61693,135.85792,48891.20000,2.00000,0.00000,38.84133,27.18363,58.94816,47.29046,35.26593,23.60823,11.65770,1.06264,8685.04398,173.04849
