"geo","NAME10_1","college","publicassistance","poverty","unemployment","owneroccupied","commutetime","vacancy","jobchange","Total.Mathematics.Avg.Scale.Score","Total.Reading.Average.Scale.Score","employment_access_index","job_diversity_index"
"1804","East Haven",0.482207697893972,0.909862142099682,0.937433722163309,0.892265193370166,0.825533379215416,-22.7284710017575,0.965199590583419,-0.0113287804694813,244.5,227.5,21783.64529,2786.9869
"1805","East Haven",0.486822840409956,0.90326409495549,0.964985163204748,0.900638750887154,0.826397646069777,-22.5918686473808,0.947694038245219,-0.0113287804694813,244.5,227.5,20734.8253305684,2641.62889479574
"1806.01","East Haven",0.43298969072165,0.885313531353135,0.888613861386139,0.912384716732543,0.888087881908685,-24.9145299145299,0.980582524271845,-0.0113287804694813,244.5,227.5,17102.9160561671,2629.9144195905
"1806.02","East Haven",0.552191595119747,0.969486823855756,0.957697642163662,0.900656814449918,0.966034755134281,-24.2585459797785,0.962616822429907,-0.0113287804694813,244.5,227.5,18322.1206964379,2528.20265886067
"1841","Branford",0.718468468468468,0.9192,0.9668,0.910416666666667,0.467465437788018,-24.5340314136126,0.925583117363939,0.0113898726849993,261.3,244.3,15061.0204027323,2522.59471833201
"1842","Branford",0.725090036014406,0.974287311347121,0.940190050307434,0.94484412470024,0.755938984746187,-21.7155612244898,0.949071618037135,0.0113898726849993,261.3,244.3,16742.1501257209,2686.24316681792
"1843","Branford",0.701605709188225,0.927204853009799,0.956602893140457,0.92643780650914,0.757784644639886,-26.2659195109526,0.949490474080638,0.0113898726849993,261.3,244.3,14136.903588794,2724.56254916129
"1844","Branford",0.761517615176152,0.967320261437909,0.916339869281046,0.925040738728952,0.772865853658537,-24.4358478401032,0.85906793935991,0.0113898726849993,261.3,244.3,11599.3773740369,2541.60798963061
"1845","Branford",0.713375796178344,0.955913978494624,0.958064516129032,0.909015715467328,0.923177083333333,-25.1140684410646,0.971786833855799,0.0113898726849993,261.3,244.3,13382.7025637703,2361.50501110509
"1846","Branford",0.889597957881302,0.962093862815884,0.954873646209386,0.946608040201005,0.918871252204586,-27.4008498583569,0.87519747235387,0.0113898726849993,261.3,244.3,9413.57948520548,2297.01294972603
"1847","Branford",0.714961161769672,0.941690962099125,0.90545605997501,0.902603100321732,0.821749654218534,-22.7319587628866,0.967365028203062,0.0113898726849993,261.3,244.3,14440.6822330679,2441.76634605366
"1861","North Branford",0.645228215767635,0.985190171659374,0.977785257489061,0.933217477656405,0.877840112201964,-22.081043956044,0.946479770627588,0.0732798049454848,264.9,256.1,12569.5609789915,2275.70544057725
"1862","North Branford",0.712094543625849,0.980361956103196,0.961108971890643,0.957487922705314,0.943609022556391,-27.3988764044944,0.976315789473684,0.0732798049454848,264.9,256.1,10442.540681234,2307.20411709135
"1901","Guilford",0.714904143475572,0.946896992962252,0.90083173384517,0.940021231422505,0.788736875596564,-19.1088478676003,0.948422330097087,0.0439951526477965,282,263.6,10126.4087253871,2381.59704767742
"1902","Guilford",0.842970176506391,0.98815331010453,0.958885017421603,0.936932391523713,0.871006997261941,-24.954128440367,0.730279898218829,0.0439951526477965,282,263.6,8179.01575313953,2378.94968494528
"1903.01","Guilford",0.824619640387275,0.956993736951983,0.985386221294363,0.94909381663113,0.975143115396204,-28.2655432887856,0.958383353341337,0.0439951526477965,282,263.6,7821.13980812288,2405.68855412712
"1903.02","Guilford",0.747169811320755,0.973970657832466,0.938949361097965,0.916454081632653,0.919387196790078,-25.412860154603,0.949236298292902,0.0439951526477965,282,263.6,8919.89325237328,2411.13184086689
"1903.03","Guilford",0.768292682926829,0.989528795811518,0.991772625280479,0.966504592112372,0.947413303013076,-32.8425655976676,0.993313521545319,0.0439951526477965,282,263.6,7247.84901830865,2300.32656875292
"1941","Madison",0.87884690299961,0.956369982547993,0.976876090750436,0.918842908798714,0.824861878453039,-28.2086406743941,0.737214538436796,0.0190040595649629,282.1,264.9,7213.54997401158,2420.00367344613
"1942.01","Madison",0.888156226223688,0.995372155804088,0.979174701118396,0.951363301400147,0.94701721606833,-27.7029386092523,0.947733918128655,0.0190040595649629,282.1,264.9,6887.65930858145,2406.91885980514
"1942.02","Madison",0.881821751079702,0.985968699406368,0.9897463572585,0.936439005132254,0.9375,-28.3844339622642,0.941565040650406,0.0190040595649629,282.1,264.9,6796.07740038996,2460.74205064103
"2001","Bethel",0.654063205417607,0.900584795321637,0.918859649122807,0.896110056925996,0.694805194805195,-26.77727784027,0.955307262569832,0.105351930470348,278.2,263.6,16710.7038903363,2232.99167565022
"2002","Bethel",0.682522903453136,0.958488805970149,0.969682835820896,0.910925539318024,0.689579597529388,-32.6620947630923,0.971014492753623,0.105351930470348,278.2,263.6,17030.4650556195,2336.08878757129
"2003.01","Bethel",0.7680262199563,0.94587791063562,0.97923222152297,0.961735700197239,0.930479102956167,-27.5200481154771,0.982683982683983,0.105351930470348,278.2,263.6,18036.0303717789,2266.44565204709
"2003.02","Bethel",0.798641765704584,0.978123200921128,0.980426021876799,0.930270984798414,0.935593220338983,-32.0640091989268,0.946594005449591,0.105351930470348,278.2,263.6,11637.8008743576,2226.98222779751
"201","Stamford",0.642828445158698,0.720319099014547,0.713749413420929,0.884630738522954,0.134018155757286,-22.5037220843672,0.888657214345288,0.0686271917098558,256.5,239,68964.0080971872,1955.12990409409
"202","Stamford",0.806770833333333,1,0.986917416189697,0.936052921719956,0.96103167928231,-36.1530470914127,0.937164750957854,0.0686271917098558,256.5,239,17063.9905456026,2127.6953171987
"203","Stamford",0.861835245046924,0.99505969534788,0.995471387402223,0.895059923998831,0.933304831124412,-33.3635355029586,0.989409368635438,0.0686271917098558,256.5,239,14967.6777430649,2143.16129643796
"204","Stamford",0.85815991237678,0.988125530110263,0.974554707379135,0.905805687203792,0.990481522956327,-26.9842829076621,0.983319432860717,0.0686271917098558,256.5,239,18811.0559691208,2095.6975980115
"205","Stamford",0.845238095238095,1,0.981191222570533,0.930726731831704,0.874065934065934,-33.4023821853962,0.935483870967742,0.0686271917098558,256.5,239,30947.4195982175,2023.87705438671
"2051","Brookfield",0.786155202821869,0.945564516129032,0.951612903225806,0.958133449629307,0.88332920485509,-33.1541046567451,0.878394332939788,-0.0647454745963772,271.2,260.7,9686.12816423393,2210.00257348837
"2052","Brookfield",0.855025599568849,0.980106100795756,0.985853227232538,0.95508754123319,0.905434940987906,-31.4592408214063,0.918392204628502,-0.0647454745963772,271.2,260.7,8740.78372966593,2205.13549582857
"2053","Brookfield",0.773062083479481,0.969755160825732,0.983677388382141,0.954404466501241,0.842286751361161,-26.8864275668073,0.937443744374437,-0.0647454745963772,271.2,260.7,15150.2259295403,2208.7469812758
"206","Stamford",0.758180367118915,0.981888745148771,0.950840879689521,0.934740882917466,0.903031654034775,-25.3702090592334,0.898314933178385,0.0686271917098558,256.5,239,27114.3863717297,1971.15484575325
"207","Stamford",0.777536860364267,0.966157929661579,0.985401459854015,0.969224456298728,0.895088771039889,-28.3924293243891,0.983039791258969,0.0686271917098558,256.5,239,23632.2216145103,2057.0179531701
"208","Stamford",0.802512212142359,0.975141242937853,0.985310734463277,0.97167902899528,0.989308896525391,-23.4833738848337,0.973597359735974,0.0686271917098558,256.5,239,29960.3289193078,1943.23721063898
"209","Stamford",0.762422923467537,0.960554371002132,0.912046908315565,0.917664127675009,0.644137931034483,-28.0924479166667,0.915121951219512,0.0686271917098558,256.5,239,26892.5835651228,1991.39969138526
"210","Stamford",0.77449947312961,0.993327773144287,0.974979149291076,0.899829254410928,0.775718849840256,-20.9408773045137,0.947077409162717,0.0686271917098558,256.5,239,33619.1715819169,1916.66194335463
"2101","Danbury",0.277200488997555,0.769197396963124,0.777874186550976,0.913302448709464,0.243060628195763,-25.5817127260321,0.840014577259475,0.042810620183805,244.6,229.1,28626.0178721349,2681.93971898377
"2102","Danbury",0.318032786885246,0.88816120906801,0.807052896725441,0.949325071918566,0.283044283549419,-21.8303571428571,0.918131359851989,0.042810620183805,244.6,229.1,30870.4973356484,2696.22240331307
"2103","Danbury",0.462616822429907,0.897826086956522,0.897282608695652,0.860747663551402,0.479484386347131,-23.354220420199,0.863444392304083,0.042810620183805,244.6,229.1,31603.2102492872,2701.6776441219
"2104","Danbury",0.574662354955298,0.89738919247116,0.892835458409229,0.894046033859616,0.604221037104278,-27.7590283748925,0.92191435768262,0.042810620183805,244.6,229.1,28448.5418464749,2555.62455521657
"2105","Danbury",0.68453405458569,0.948700641241984,0.882551468106649,0.934030571198713,0.787321374277896,-29.2304296645085,0.883949880668258,0.042810620183805,244.6,229.1,16543.2081942301,2017.6331743115
"2106","Danbury",0.462214894201704,0.856358259400084,0.88339670468948,0.886176554073233,0.448766010621681,-22.0885688017162,0.911787365177196,0.042810620183805,244.6,229.1,23238.6025580034,2352.36943497669
"2107.01","Danbury",0.267153284671533,0.841238471673254,0.9433465085639,0.910594860964449,0.37062785140126,-24.9587118084228,0.864464692482916,0.042810620183805,244.6,229.1,24385.3139875092,2490.10271395604
"2107.02","Danbury",0.50322335987865,0.855737704918033,0.826229508196721,0.943786982248521,0.475275318505722,-22.375,0.918674698795181,0.042810620183805,244.6,229.1,21253.6271956242,2242.49213224841
"2108","Danbury",0.741030195381883,0.986233480176211,0.943832599118943,0.963186290066645,0.876709532557665,-29.1626630061771,0.933196300102775,0.042810620183805,244.6,229.1,15312.451327886,2009.15233641743
"2109","Danbury",0.759625390218522,0.963213939980639,0.953533397870281,0.961596613244633,0.883547605738774,-29.5254177035194,0.931469792605951,0.042810620183805,244.6,229.1,13441.1275881154,2266.87804159615
"211","Stamford",0.750431778929188,0.920258620689655,0.916810344827586,0.930426993132278,0.586806814063066,-25.5937713894593,0.946552427580579,0.0686271917098558,256.5,239,44918.8683620082,1891.16093604918
"2110","Danbury",0.617152961980548,0.987196765498652,0.962938005390836,0.928096912856585,0.810246207411092,-24.8402777777778,0.968036529680365,0.042810620183805,244.6,229.1,15805.1140997474,2494.00751082902
"2111","Danbury",0.357657657657658,1,1,0.8,0.137931034482759,NA,1,0.042810620183805,244.6,229.1,12260.56243,2379.45045
"2112","Danbury",0.718970123876609,0.984034267912773,0.919781931464174,0.928473177441541,0.732297063903282,-23.9977973568282,0.933478735005453,0.042810620183805,244.6,229.1,18813.0977030316,2587.37689957472
"2113","Danbury",0.723748773307164,0.958302852962692,0.978054133138259,0.922718808193669,0.917793103448276,-28.4721471065441,0.884217335058215,0.042810620183805,244.6,229.1,14253.8191952849,2347.30567468661
"2114","Danbury",0.797693266832918,0.957418198117436,0.967279246974451,0.937403638606229,0.838565855470927,-28.166095890411,0.947346072186837,0.042810620183805,244.6,229.1,19656.2656721607,2303.48678545455
"212","Stamford",0.82105719237435,0.987581312832643,0.968066232998226,0.905531914893617,0.828679602460956,-28.1122181436812,0.983139534883721,0.0686271917098558,256.5,239,46214.9205509835,1932.37541057715
"213","Stamford",0.661538461538462,0.915167095115681,0.941516709511568,0.89485542621104,0.697951834346162,-26.8194980694981,0.94993894993895,0.0686271917098558,256.5,239,58019.6939888228,2011.55886428929
"214","Stamford",0.362222788682131,0.908035714285714,0.877232142857143,0.84710953346856,0.345414847161572,-21.2923994974874,0.910199106054449,0.0686271917098558,256.5,239,61203.6985312936,2039.68405401325
"215","Stamford",0.359174567763525,0.788035069623517,0.809695719443012,0.864134234444185,0.26498127340824,-20.3252901649359,0.92908481073311,0.0686271917098558,256.5,239,68886.6547237384,1961.14561348359
"216","Stamford",0.782295637441762,0.922259337989675,0.931673246279988,0.925091074681239,0.295280704286333,-22.427738336714,0.897275204359673,0.0686271917098558,256.5,239,64837.3111446968,1981.07428971544
"217","Stamford",0.764761904761905,0.933931240657698,0.842451420029895,0.926603432700994,0.201022644265888,-22.7086788280818,0.888682252922423,0.0686271917098558,256.5,239,65464.4613069647,1925.94515883688
"218.01","Stamford",0.666424418604651,0.947774480712166,0.908605341246291,0.888247282608696,0.64748045178106,-22.0765139116203,0.908845738942826,0.0686271917098558,256.5,239,58687.4120322298,1893.22755810749
"218.02","Stamford",0.57138012885724,0.931157572667007,0.889852116267211,0.915422885572139,0.549426138467234,-26.6742174629325,0.982464929859719,0.0686271917098558,256.5,239,47571.8607883497,1872.36772052089
"219","Stamford",0.741217063989962,0.909382151029748,0.833867276887872,0.897113460988854,0.600744284954811,-20.4444444444444,0.968957871396896,0.0686271917098558,256.5,239,38018.0456813935,1863.49778937037
"220","Stamford",0.692522711390636,0.921267893660532,0.896728016359918,0.935483870967742,0.5,-17.3859881031064,0.881081081081081,0.0686271917098558,256.5,239,45195.7073257435,1851.76750993767
"2201","New Fairfield",0.803307529908515,0.971731448763251,0.991166077738516,0.934517203107658,0.942252715837621,-33.4780720798958,0.93041095890411,-0.0215647199141499,271.9,251.9,8815.17911130715,2325.14469189332
"2202","New Fairfield",0.719820554649266,0.98871473354232,0.988087774294671,0.915873620098972,0.954977805960685,-35.1460674157303,0.93384074941452,-0.0215647199141499,271.9,251.9,8453.77384109317,2330.99534309938
"2203","New Fairfield",0.806560540279788,0.967069892473118,0.983198924731183,0.901970206631427,0.936548223350254,-33.2422324510932,0.753799392097264,-0.0215647199141499,271.9,251.9,8405.48278325549,2294.04939159943
"221","Stamford",0.403268551236749,0.854746317512275,0.791734860883797,0.886138613861386,0.378352877746327,-23.237653547255,0.948021722265322,0.0686271917098558,256.5,239,59786.2585269872,1887.25495649038
"222","Stamford",0.325667351129363,0.83065953654189,0.762923351158645,0.840186519711742,0.109189189189189,-26.7237040764972,0.907033144704931,0.0686271917098558,256.5,239,65312.5338497792,1921.46988154554
"223","Stamford",0.460027662517289,0.857630424183325,0.865431496830814,0.861582596222807,0.246609508963367,-21.8444444444444,0.958859280037401,0.0686271917098558,256.5,239,53552.1213578072,1957.5299489603
"224","Stamford",0.87719298245614,0.973039215686274,1,0.913006756756757,0.884547069271758,-31.70582226762,0.931506849315068,0.0686271917098558,256.5,239,35781.6587662724,1857.05608616487
"2301","Newtown",0.828707848403462,0.982427462198611,1,0.925606018389523,0.953481652701531,-29.5973263775677,0.899301727306137,0.0124631317942919,293.3,268.7,9428.74185598018,2188.54067707023
"2302","Newtown",0.782485875706215,0.997109826589595,0.963872832369942,0.938868613138686,0.912254160363086,-28.1972789115646,0.957123098201936,0.0124631317942919,293.3,268.7,11161.7255643536,2379.46715939079
"2303","Newtown",0.838330393885949,0.979555555555556,0.947555555555556,0.946058091286307,0.996409921671018,-34.2285508291276,0.899280575539568,0.0124631317942919,293.3,268.7,10470.0334355478,2267.79911366345
"2304","Newtown",0.728675136116152,0.961973278520041,0.959917780061665,0.949623814196925,0.910994764397906,-30.0324010914052,0.969606377678127,0.0124631317942919,293.3,268.7,9643.97769619839,2210.62432480429
"2305.01","Newtown",0.845186470078057,0.930300807043287,0.914159941305943,0.927047781569966,0.959403277084862,-27.5511811023622,0.928474114441417,0.0124631317942919,293.3,268.7,8585.66439885858,2171.10108074659
"2305.02","Newtown",0.759195003469813,0.971316818774446,0.961538461538462,0.933649289099526,0.895363951473137,-34.177033492823,0.956359102244389,0.0124631317942919,293.3,268.7,9594.09517602195,2145.5511796845
"2401","Redding",0.90370705244123,0.993965990126166,0.925946242457488,0.884951881014873,0.848122866894198,-32.4544967880086,0.868922783603432,0.0603169469598965,288.2,262,10574.4949246868,2250.14241836427
"2402","Redding",0.852709971038477,0.972877358490566,0.959905660377358,0.955398082534389,0.942104077494931,-39.5523448602558,0.937016574585635,0.0603169469598965,288.2,262,9701.65658250441,2245.9370505291
"2451","Ridgefield",0.894904458598726,0.996811902231668,0.991498405951116,0.942492012779553,0.944810829573065,-33.6043872919818,0.982254697286013,0.0462928468719107,290.2,269.5,11694.5342320126,2244.89003553459
"2452","Ridgefield",0.922222222222222,0.966193373901285,0.96078431372549,0.95752688172043,0.823643410852713,-37.7463503649635,0.970472440944882,0.0462928468719107,290.2,269.5,12316.7877626716,2184.35284759758
"2453","Ridgefield",0.87741935483871,0.957630979498861,0.943963553530752,0.940280561122244,0.765413246802825,-30.0184672206833,0.944898837709858,0.0462928468719107,290.2,269.5,14009.5088723249,2286.70028633987
"2454","Ridgefield",0.887445887445887,0.954170485792851,0.980751604032997,0.951303155006859,0.912751677852349,-33.2859399684044,0.945407279029463,0.0462928468719107,290.2,269.5,11989.4736139546,2231.85044980132
"2455","Ridgefield",0.982770503101309,0.991412213740458,0.966603053435115,0.955259026687598,0.906859205776173,-37.107243650047,0.957077625570776,0.0462928468719107,290.2,269.5,13913.0278047826,2299.61325701449
"2456","Ridgefield",0.925585813806206,0.976152623211447,0.968203497615262,0.942374051069703,0.93573614416865,-34.0072587532024,0.957868020304569,0.0462928468719107,290.2,269.5,12640.6814242231,2220.54916456204
"2501","Bridgewater",0.728354978354978,0.954423592493298,0.981233243967828,0.941176470588235,0.879289940828402,-30.0064102564103,0.864426419466976,-0.0239298956521739,284.5,268.1,6835.82601495913,2238.5941550545
"2531","New Milford",0.587628865979381,0.971851851851852,0.951851851851852,0.933768656716418,0.749155664722137,-27.2026072786529,0.850661625708885,0.00481594766872341,254.1,245.7,7945.42887085869,2769.58466016227
"2532","New Milford",0.710602409638554,0.976502311248074,0.959938366718028,0.931608133086876,0.865679900401162,-30.8061472094904,0.934485241180706,0.00481594766872341,254.1,245.7,7206.48579900192,2330.95474
"2533","New Milford",0.740268931351734,0.980645161290323,0.954838709677419,0.919557195571956,0.782363977485929,-32.134974533107,0.972803347280335,0.00481594766872341,254.1,245.7,9056.64765984223,2170.05627018204
"2534","New Milford",0.745832194588685,0.97508896797153,0.942665085013839,0.92769545222279,0.890602864788289,-30.7576633892423,0.895538243626062,0.00481594766872341,254.1,245.7,7526.97576924908,2254.07048304062
"2535","New Milford",0.645238095238095,0.986708019494905,0.974745237040319,0.911241031092214,0.954979319121858,-31.6936005171299,0.929571663920923,0.00481594766872341,254.1,245.7,5606.60640205437,2378.47656614082
"2536","New Milford",0.586348122866894,0.860377358490566,0.927358490566038,0.898305084745763,0.644664031620553,-28.15234375,0.862489829129373,0.00481594766872341,254.1,245.7,9005.22547656075,2432.29983278505
"2571","Sherman",0.826086956521739,0.975555555555556,0.977777777777778,0.953041622198506,0.933333333333333,-38.1582125603865,0.794117647058824,-0.0359660219798276,260.2,239.2,6111.5498218063,2306.89546843198
"2572","Bridgeport",0.383295711060948,0.812217194570136,0.884615384615385,0.89070527790752,0.285677552069941,-25.0129198966408,0.842439644218551,-0.0050451117559448,213.7,208.4,35995.1206533164,2705.44710975273
"2602","North Canaan",0.514671361502347,0.87905604719764,0.910029498525074,0.911176470588235,0.733523447401774,-17.3997326203209,0.867562380038388,-0.057609197005431,259,238.7,4274.40619118689,2261.72157963279
"2611","Salisbury",0.734208880550344,0.955941255006676,0.963951935914553,0.962923728813559,0.658080951033116,-18.1509558338827,0.630206142196045,-0.0185413039193078,276.9,264.2,4081.25547435464,2543.74240841479
"2621","Sharon",0.631746031746032,0.966319165998396,0.95028067361668,0.956300072833212,0.854704097116844,-25.5540037243948,0.676614215952252,0.0396603886802225,249.3,229.4,4201.4601517384,2489.54792291983
"2632","Cornwall",0.794392523364486,0.91652754590985,0.911519198664441,0.943373493975904,0.839568345323741,-26.7987804878049,0.613729508196721,-0.0195817489748731,NA,NA,4155.7016540118,2319.8524859292
"2651","Warren",0.708193041526375,0.986754966887417,0.938741721854305,0.936893203883495,0.909499358151476,-42.9160839160839,0.772378516624041,-0.0158910326937323,252.8,248.9,4630.93916,2274.37393
"2661","Kent",0.740665308893415,0.985581000848176,0.913486005089059,0.971612903225806,0.612005856515373,-23.9628732849072,0.74197608558842,0.205037356171906,272.1,258.8,4939.65776394919,2501.15749214781
"2671","Washington",0.697773064687169,0.9763991908294,0.942683749157114,0.959852086634971,0.796821439700841,-23.2096873083998,0.747479838709677,-0.00550949494399364,284.5,268.1,5550.89882312538,2407.46131374325
"2681","Roxbury",0.80327868852459,0.993963782696177,0.956740442655936,0.945440956651719,0.895779500430663,-32.1676802780191,0.838818565400844,0.140845070291366,284.5,268.1,6477.29906802508,2322.08407489028
"2901","Barkhamsted",0.718043377941855,0.987359550561798,0.985955056179775,0.937684210526316,0.940803382663848,-29.2266851338874,0.913992297817715,0.858301784308183,269.4,250.8,5375.37079740583,2259.590385828
"2931","Colebrook",0.672036823935558,0.99492385786802,0.944162436548223,0.93628088426528,0.932561307901907,-33.8227146814404,0.843081312410842,NA,256.6,243,4069.37091,2220.04145
"2961","Goshen",0.756590016825575,0.972826086956522,0.903726708074534,0.948876404494382,0.925449000338868,-25.8677966101695,0.777777777777778,0.0648880851064787,252.8,248.9,4530.59257157809,2267.56916089125
"2983","Harwinton",0.562087186261559,0.946022727272727,0.952651515151515,0.886515353805073,0.928544423440454,-28.3038585209003,0.875621890547264,0.0401852405760492,268,254.8,7492.65683293296,2183.96589820298
"2984","Harwinton",0.725204200700117,0.96093023255814,0.947906976744186,0.979289940828402,0.968253968253968,-28.9090909090909,0.983531564501372,0.0401852405760492,268,254.8,6661.10321642229,2273.61893372434
"3001","Litchfield",0.691514670896114,0.923618090452261,0.874371859296482,0.938137321549966,0.780477408354646,-25.0449236298293,0.727871250914411,-0.0269715625916154,276,256.9,5523.96472744361,2287.25761270677
"3004","Litchfield",0.80518018018018,0.967901234567901,0.985185185185185,0.971252566735113,0.814411612234318,-19.9775280898876,0.874730021598272,-0.0269715625916154,276,256.9,6410.78138478839,2276.04297978235
"3005","Litchfield",0.771683075480544,0.992767915844839,0.909270216962525,0.945205479452055,0.848170256942642,-24.0473656200106,0.909688995215311,-0.0269715625916154,276,256.9,6425.05715546519,2385.77074367837
"301","Darien",0.968072976054732,0.992516370439663,0.994387277829747,0.956726986624705,0.95053400786959,-44.1622340425532,0.951067615658363,0.0803320202588633,277.7,264.1,23752.9983365478,2005.16609437148
"302","Darien",0.933806146572104,0.987985212569316,0.951016635859519,0.962035541195477,0.927938232770947,-39.3743743743744,0.968666069829902,0.0803320202588633,277.7,264.1,26040.2895526401,1998.29785603039
"303","Darien",0.949341438703141,0.984815618221258,0.918293564714389,0.935081148564295,0.899353647276085,-32.505502567865,0.95643153526971,0.0803320202588633,277.7,264.1,24788.6949931178,2014.43481724138
"3031","Morris",0.682993197278912,0.970010341261634,0.938986556359876,0.958700067704807,0.87363304981774,-29.4020456333596,0.756059421422987,0.157258904491336,252.8,248.9,5732.0472828586,2333.65242340794
"304","Darien",0.926208651399491,0.954680534918276,0.946508172362556,0.894861193148258,0.87407596227377,-28.1197183098592,0.908845374746793,0.0803320202588633,277.7,264.1,30673.5212981588,1964.78332570397
"305","Darien",0.89082462253194,0.990269032627361,0.953062392673154,0.955467372134039,0.916446623915504,-33.7557019766853,0.942286947141316,0.0803320202588633,277.7,264.1,29866.4255534893,1962.76064883324
"3061","New Hartford",0.719259259259259,0.976865671641791,0.964925373134328,0.93311623246493,0.921136561322122,-29.8308525033829,0.903878583473862,0.0437631502254283,282.8,264,6547.96446483276,2268.51381265283
"3101","Torrington",0.553259141494436,0.888536714210248,0.875858425779186,0.917780477926286,0.652047437905572,-26.5320088300221,0.966802860061287,0.00986312944690931,249.2,243,12759.2010519958,2336.29568433559
"3102","Torrington",0.435294117647059,0.68477366255144,0.753909465020576,0.881003584229391,0.372929150511103,-20.1263689974726,0.84965034965035,0.00986312944690931,249.2,243,12721.2573687433,2343.32874746338
"3103","Torrington",0.485592315901814,0.719540229885058,0.8,0.747241725175527,0.320667818077145,-20.1756756756757,0.872617853560682,0.00986312944690931,249.2,243,13192.1219162703,2255.49828254068
"3104","Torrington",0.545762711864407,0.975567190226876,0.979057591623037,0.940533980582524,0.876900259547645,-22.6914498141264,0.953410981697171,0.00986312944690931,249.2,243,11928.9524233006,2163.38492970562
"3105","Torrington",0.565667011375388,0.84404636459431,0.854583772391992,0.878651685393258,0.753838009528851,-22.1983914209115,0.9824016563147,0.00986312944690931,249.2,243,12113.6962409619,2279.87900701403
"3106.01","Torrington",0.626647834274953,0.95398773006135,0.95398773006135,0.915584415584416,0.968056307525717,-28.6247216035635,0.923512747875354,0.00986312944690931,249.2,243,7677.26401924253,2398.35631674436
"3106.02","Torrington",0.593018795550441,0.96527428283845,0.950176144942124,0.938684503901895,0.847439695302581,-28.4798534798535,0.994494494494494,0.00986312944690931,249.2,243,9813.55294931889,2263.67335902477
"3107","Torrington",0.568228105906314,0.886409736308316,0.869675456389452,0.948538493207081,0.80144314506096,-30.3323108384458,0.804569563443492,0.00986312944690931,249.2,243,7520.94802535559,2355.28762333817
"3108.01","Torrington",0.480355819125278,0.842105263157895,0.826510721247563,0.899338721528288,0.692054343351173,-24.2186128182616,0.872448979591837,0.00986312944690931,249.2,243,10825.4137939185,2191.89849037618
"3108.03","Torrington",0.445119481571486,0.904320987654321,0.918724279835391,0.908613020622725,0.587002590063574,-22.5,0.807644370585791,0.00986312944690931,249.2,243,11688.1348301836,2427.02911481886
"3108.04","Torrington",0.388014527845036,0.928085519922255,0.867832847424684,0.873027259684362,0.672433245581046,-22.639933166249,0.887068965517241,0.00986312944690931,249.2,243,6944.80628,2491.37897
"3201","Winchester",0.478627507996511,0.858638743455497,0.905759162303665,0.910511363636364,0.613453339649455,-25.9894978667542,0.866213151927438,0.0117415867354458,239.6,229.2,5833.16226744094,2327.80559553937
"3202","Winchester",0.674418604651163,0.937307297019527,0.968653648509764,0.92,0.821278385197645,-27.4871592256025,0.81524926686217,0.0117415867354458,239.6,229.2,5476.38882152482,2322.07219260385
"3301","Hartland",0.667215815485997,0.960988296488947,0.954486345903771,0.942924159499609,0.935809261806511,-32.4236983842011,0.917661097852029,-0.0502904862745099,254.8,243,4551.91926,2262.31695
"3411","Beacon Falls",0.669598358252712,0.970142602495544,0.949643493761141,0.907455758630693,0.903075644222776,-27.8073770491803,0.939698492462312,-0.036157024757181,260,247.2,10623.1749200088,2364.29658094381
"3421","Bethlehem",0.676606683804627,0.953158268275373,0.968772178850248,0.932386085252327,0.887550200803213,-30.8260869565217,0.920313520574788,0.0823459716372612,266,255.4,6270.65737818855,2344.72053494276
"3431.01","Cheshire",0.597262667443215,0.990661478599222,0.983657587548638,0.950767841011743,0.919289749798224,-23.251968503937,0.990747879722436,-0.00309572122007662,264.3,253.6,15324.0505513138,2099.97934663598
"3431.02","Cheshire",0.834146341463415,0.961779013203614,0.970813064628214,0.955012224938875,0.83866402490801,-28.2642045454545,0.98292349726776,-0.00309572122007662,264.3,253.6,14014.0344351734,2263.76435435506
"3432","Cheshire",0.736767619586754,0.988974113135187,0.973633748801534,0.937978560490046,0.841049382716049,-25.2245725876558,0.962621135209968,-0.00309572122007662,264.3,253.6,14370.278397001,2120.71470572217
"3433","Cheshire",0.847368421052632,0.984146850229453,0.942428035043805,0.9486529318542,0.908884565499351,-27.1238615664845,0.903505465510743,-0.00309572122007662,264.3,253.6,13194.9956820159,2400.23076455155
"3434","Cheshire",0.877608573040045,0.99569151227919,0.976734166307626,0.935842600513259,0.912978468899522,-26.6338028169014,0.981810490693739,-0.00309572122007662,264.3,253.6,12178.5900526809,2361.063349868
"3441","Middlebury",0.767460317460318,0.938116100766703,0.970974808324206,0.905594405594406,0.932565087494665,-24.8393665158371,0.974906567004805,0.157868326190071,277.7,256.9,13107.4557405886,2910.40396299278
"3442","Middlebury",0.847104749512036,0.988671472708548,0.961894953656025,0.836486486486486,0.979242534595776,-25.3959561920809,0.943634596695821,0.157868326190071,277.7,256.9,9836.94166,2295.90747
"3451","Naugatuck",0.656217882836588,0.852834302325581,0.863735465116279,0.872561126204001,0.638754534461911,-24.5605437875435,0.916416916416916,0.0223032506854221,245,226.8,14951.0639628251,2296.76671176301
"3452.01","Naugatuck",0.49592641261498,0.89954147561484,0.886202584410171,0.924034552845528,0.791391237509608,-28.3453815261044,0.89381520119225,0.0223032506854221,245,226.8,13407.5681928437,2379.99894898936
